dap;h;Me;biomassa
6,4;5;1,04;7,07
7,3;5;1,04;10,3
7,8;5,5;1,04;13,9
9,2;7,6;1,04;18,61
9,9;8,2;1,04;30,97
10,6;8,7;1,04;46,44
11,3;9,5;1,04;110,14
12;8,6;1,04;74,51
12,7;8,7;0,83;13,3
13,4;9,1;0,83;27,88
14,1;11;0,83;42,7
14,8;11,8;0,83;55,28
15,5;13,5;0,83;83,64
16,2;12,5;0,83;73,05
16,9;15,9;0,83;337,41
17,6;6,8;0,9;8,54
18,3;10,7;0,9;21,09
19;13;0,9;60,11
19,7;11;0,9;57,29
14,5;12;0,9;72,62
15,3;13,3;0,9;98,1
16,6;13;0,9;112,16
21,6;14,7;0,9;197,17
7,5;7,7;0,83;14,13
8,5;7,5;0,83;17,26
9;6,7;0,83;16,63
12,5;7,9;0,83;46,75
15;8,9;0,83;81,42
15,5;10,8;0,83;99,8
20;11,6;0,83;158,66
24,9;13,4;0,83;225,61
6,7;9,3;0,92;18,72
6,8;7,8;0,92;10,09
7,4;5,3;0,92;15,67
9,7;11,3;0,92;27,18
13,5;14,6;0,92;89,83
14;16,1;0,92;122,39
18,8;15,9;0,92;205,92
20,8;14,3;0,92;232,32
6;5,6;0,63;7,82
8;6,7;0,63;18,1
8,5;7;0,63;22,5
10,2;7,2;0,63;22,53
10,2;8;0,63;35,99
10,5;6,8;0,63;42,16
16,7;9,4;0,63;136,62
6,5;12;0,56;14,39
7,5;11,2;0,55;20,58
7,5;11,8;0,54;19,67
8,5;10,8;0,53;25,76
10,2;12;0,57;46,73
11,1;12;0,51;37,45
11,5;15;0,52;55,79
13,1;15,5;0,51;79,22
14,6;16,5;0,51;128,39
15,8;16,5;0,55;140,31
16,6;12;0,58;105,17
16,9;11,5;0,5;110,98
18,3;12,3;0,52;140,25
19,4;18,7;0,6;210,31
20,1;17,8;0,5;214,39
21,2;18;0,5;247,35
23;18,3;0,57;243,02
23,6;14,5;0,51;320,36
26,8;15,3;0,5;335,73
5,1;11,7;0,4;5,88
7,1;11,9;0,4;9,41
8,6;14,5;0,4;11,13
9;14,2;0,4;17,06
10;13,6;0,4;23,52
11,1;10,5;0,29;22,92
11,8;12,5;0,4;30,08
12,8;16,8;0,4;32,79
13,5;15,4;0,4;57,24
13,6;16,3;0,4;40,19
14,1;11,6;0,4;59,43
15,6;8,6;0,4;63,05
15,8;11,7;0,4;86,84
16,7;14,2;0,4;94,04
18;13,8;0,4;101,2
21;16,6;0,4;149,05
22,6;13,1;0,4;159,49
23;12,4;0,4;235,87
24,1;16;0,4;256,61
24,2;13,3;0,4;146,9
26,2;17,2;0,4;264,33
27,7;11,1;0,4;230,15
28,7;14,5;0,4;258,12
31,9;15,9;0,4;408,54
32,9;14,2;0,4;352,05
33,2;17;0,4;466,56
38,2;14,6;0,4;627,41
5,8;9,8;0,32;5,11
6,7;9,9;0,4;7,84
7,1;11;0,34;11,23
8,2;9,1;0,39;17,09
9,7;14,8;0,38;25,11
10,5;11,7;0,44;37,25
11,1;12,5;0,41;34,62
12,5;17,2;0,36;45,93
13,2;15,8;0,41;68,75
14,1;14,7;0,49;59,9
15,2;15,5;0,42;79,38
15,5;14,2;0,48;74,28
17;19,1;0,44;105,56
17,9;15,2;0,48;123,26
19,4;15,6;0,46;155
22;18,2;0,39;215,55
22,3;18,8;0,45;244,23
25,3;17;0,46;243,49
5,4;10;0,67;11,18
6,2;7;0,63;12,79
6,8;10,8;0,74;17,41
8,1;13,7;0,74;29,13
8,4;13,6;0,76;28,7
8,9;12,7;0,69;37,84
9;8;0,73;22,62
9,1;15,3;0,74;42,51
11,3;11,5;0,72;55,99
12,2;11,5;0,72;76,22
6,2;10,2;0,56;10,18
6,3;9,8;0,62;12,84
6,5;11,7;0,53;11,87
6,8;6,6;0,59;10,1
8,3;11,9;0,59;25,53
8,4;13,5;0,54;25,54
9,2;13;0,59;29,06
9,6;14,7;0,58;35,49
10,7;13,5;0,65;39,68
12,9;19;0,64;80,19
13,1;15,7;0,57;60,94
14;10,6;0,6;59,22
14,3;17,3;0,57;86,51
15,3;17,2;0,7;129,87
16,4;20;0,63;134,67
17,3;13,3;0,59;116,54
18,8;13,5;0,61;154,67
19,3;20;0,58;170,44
24,8;14,5;0,65;367,72
5,8;8,8;0,46;8,27
6,6;6,7;0,43;8,94
7,1;6,5;0,49;16,39
8,6;8,7;0,46;19,49
9,4;9,3;0,46;31,95
10,5;13,4;0,48;41,48
11,2;15,7;0,46;50,51
13,2;13,2;0,43;63,1
14,1;13,1;0,57;65,55
14,6;13,4;0,43;73,47
16,2;13,3;0,58;96,81
16,4;19,3;0,45;131,92
18,2;15,6;0,51;141,38
20,5;21,4;0,46;197,98
21,8;20;0,46;276,45
5,6;9,5;0,63;10,34
6,1;11,5;0,46;9,11
6,9;9,2;0,6;14,33
7,3;11,8;0,62;17,44
9,3;15;0,6;43,85
9,7;14,6;0,51;43,09
10,7;13,4;0,47;41,68
11,9;16,1;0,54;54,56
12,5;16;0,66;88,71
13,7;14,6;0,55;68,67
15,4;15,6;0,55;102,27
15,6;16,2;0,6;137,85
19,6;15,2;0,55;189,13
26,4;21,4;0,51;317,92
28,7;20,5;0,51;486,71
10;7;0,61;18,24
56;38;0,63;3650,61
11;6;0,64;44,9
14;19;0,34;48,93
21;19;0,34;190,29
86;43;0,31;9132,65
12;19;0,78;36,97
12;20;0,78;94,7
13;16;0,78;81,73
16;20;0,78;151,14
18;23;0,78;265,3
10;11;0,67;24,3
10;13;0,67;52,24
11;11;0,67;54,67
12;10;0,67;53,46
13;17;0,67;87,48
16;19;0,67;162,8
16;17;0,67;195
17;18;0,67;270,94
19;22;0,67;329,86
19;21;0,67;355,98
21;23;0,67;335,33
29;29;0,67;1258,7
37;30;0,67;1928,74
41;29;0,67;2070,29
44;36;0,67;3081,13
49;36;0,67;2293,84
51;30;0,67;2209,4
25;27;0,67;413,09
48;29;0,67;1993,14
11;13;0,46;12,29
10;7;0,47;25,42
28;19;0,91;633,03
12;16;0,92;103,87
138;49;0,7;18613,22
11;14;0,85;90,12
12;12;0,85;81,38
13;18;0,85;137,2
13;13;0,85;103,57
14;16;0,85;135,18
27;25;0,85;815,77
30;24;0,85;747,18
11;10;0,83;90,19
28;24;0,83;1312,46
60;34;0,52;3204,19
15;16;0,93;149,35
24;19;0,93;544,36
14;12;0,6;85,38
18;18;0,6;247,96
53;23;0,6;1458,49
59;33;0,5;2585
11;8;0,47;23,69
66;41;0,71;9168,95
11;13;0,55;48,28
11;16;0,55;77,82
18;17;0,55;259,02
19;12;0,55;118,72
28;20;0,55;767,4
26;19;0,58;1371,94
28;23;0,57;542,85
10;15;0,82;89,77
18;21;0,82;357,12
30;29;0,82;1287,21
13;14;0,61;74,63
13;13;0,61;74,63
15;20;0,61;122,82
36;29;0,87;2032,54
16;16;0,66;284,75
67;38;0,58;4921,46
10;15;0,53;46,51
10;12;0,53;38,66
10;15;0,53;51,55
11;17;0,53;49,87
18;20;0,53;192,19
40;28;0,55;1483,18
10;14;0,61;35,3
31;24;0,46;699,05
12;16;0,72;95,94
10;6;0,39;13,34
10;11;0,39;35,39
11;14;0,39;40,01
11;10;0,39;56,42
12;13;0,39;54,37
13;9;0,39;31,8
10;15;0,63;52,95
11;16;0,63;46,41
11;14;0,63;55,33
11;12;0,63;70,8
13;13;0,63;70,8
14;17;0,63;147,56
15;16;0,63;132,68
17;20;0,63;171,36
18;17;0,63;154,1
18;19;0,63;201,7
18;16;0,63;234,43
19;18;0,63;219,55
24;19;0,63;505,75
26;18;0,63;689,6
30;23;0,63;659,26
35;20;0,63;1290,55
10;15;0,77;46,37
19;22;0,77;143,6
10;6;0,9;20,65
10;6;0,9;51,63
10;13;0,64;41,91
10;14;0,64;49,69
12;11;0,64;59,87
12;12;0,64;70,65
13;16;0,64;96,99
14;18;0,64;125,73
14;20;0,64;160,46
16;20;0,64;217,93
18;11;0,64;143,09
21;24;0,64;334,68
16;23;0,84;270,09
10;12;0,58;31,2
10;13;0,58;38,72
10;7;0,58;30,05
11;10;0,58;34,09
12;13;0,58;49,12
12;12;0,58;46,81
16;19;0,61;184,07
23;22;0,61;511,64
58;31;0,48;3705,84
41;32;0,64;2108,09
15;19;0,47;138,67
10;12;0,71;23,68
16,9;23,1;0,31;82,5
28,1;26;0,65;668,9
21,1;16,5;0,85;264,4
45,3;27,7;0,85;2375,7
30,2;25,3;0,83;1222,7
31;26,8;0,79;1299,6
13,1;22,2;0,59;84,5
33,5;23,1;0,58;851,4
14;21;0,58;114
9,4;13,4;0,59;27,8
40,3;33,5;0,65;1661,6
55;34,9;0,46;2117,7
8,9;17,3;0,38;22,2
13,3;18,3;0,38;89,3
17;18,9;0,38;112,7
20,4;18,7;0,38;208,6
24,2;21,3;0,66;621,8
38,7;29,2;0,66;2094,9
46,4;30,1;0,6;1737,7
12,8;23;0,46;62,2
23,7;23;0,48;262,2
17,8;18,9;0,52;214,65
19,2;23,8;0,64;258,58
19,7;19,3;0,8;423,93
20,8;20,1;0,76;366,43
22,4;23,8;0,78;595,09
32,1;33;0,65;893,75
38,5;25;0,58;1334
89;40;0,65;8927,94
133,2;44,2;0,56;20578,48
5,2;7,7;0,56;5,84
5,7;9,3;0,56;9,31
6,4;10,9;0,56;12,13
7,2;12,7;0,56;16,53
7,6;12,7;0,56;19,07
8,2;8,4;0,56;15,97
9,2;11,3;0,56;28,88
9,9;11,9;0,56;40,62
11,8;15,4;0,56;68,09
41,3;24,7;0,55;1214,57
5,3;8,3;0,47;7,8
8,7;7,2;0,68;19,32
5;8,2;0,74;8,58
5,5;8,9;0,74;8,98
6,6;9,3;0,74;17,17
6,7;8,8;0,74;14,54
11,8;11,5;0,74;57,43
6,8;10,3;0,68;15,31
7,5;10,3;0,68;20,77
37;24;0,46;660,66
16,6;17,2;0,48;115,57
5,5;8,3;0,54;5,22
5,7;6,9;0,54;6,58
5,8;7,3;0,54;7,5
5,9;10,3;0,54;7,83
5,9;10,2;0,54;9,23
6;11,5;0,54;10,69
6,3;8;0,54;10,61
6,5;6,1;0,54;8,72
9,4;11,3;0,54;26,63
25,5;25,5;0,55;373,7
5,2;6,3;0,77;5,28
7,6;8,3;0,77;19,25
6,3;8,3;0,79;8,19
26,7;18,8;0,51;120,92
5;7,3;0,71;3,67
79,4;35;0,81;10045
9,1;10,2;0,41;15,98
92,5;47,4;0,67;13078,38
100;49,3;0,67;21735,71
113,5;43,3;0,67;27678,53
108;49,1;0,62;17205,9
106;49,7;0,33;9286,84
136;48,5;0,78;51677,27
122;45,9;0,78;36786,2
106,5;49,3;0,78;22657,58
114;48,6;0,78;24727,92
103;49,6;0,78;22208,92
110;42,5;0,57;13524,06
129;48,3;0,57;19776,42
121,7;48,7;0,57;22957,68
103,5;52,6;0,57;22352,72
119,8;52,7;0,57;24377,97
113,5;43,4;0,57;17363,95
100,5;47,4;0,57;14139,64
115,5;48,7;0,57;29190,36
178;52,4;0,57;60541,43
105,2;41,8;0,75;21899,38
107;43,8;0,75;33111,62
94;48;0,75;17897,43
83,8;40,2;0,75;13422,07
96;51,6;0,75;17326,95
67,5;32,6;0,75;7766,14
112,8;47;0,75;30530,99
116,8;49;0,55;18775,29
105,5;48,9;0,55;15120,39
93,8;49,1;0,55;14148,78
110,6;51,9;0,55;19615,31
126;55,6;0,55;26424,13
99;48,4;0,55;12984,67
104;45,6;0,55;12163,97
100,2;49,8;0,55;14163,99
104,5;47,7;0,55;17663,89
97,9;44,6;0,66;13710,62
115,2;42,9;0,41;14435,95
106,2;53,2;0,45;22041,76
111;47,2;0,33;8650,35
112;49,6;0,33;9492,63
105;46,5;0,33;8845,14
143;47,1;0,33;21482,22
157;52,5;0,33;23180,57
144,5;45,3;0,33;11187,52
140;46,6;0,33;17781,48
135,5;46,6;0,33;13555,13
129,2;49,9;0,33;17550,29
170;57,3;0,33;31939,82
107;50,8;0,33;10758,61
154;51,9;0,33;30147,36
88,4;49,5;0,33;6392,31
119,2;46,9;0,33;11988,74
100;45,9;0,33;8582,12
99,8;47,7;0,33;8621,58
100;50,6;0,33;8822,9
96,9;46,4;0,33;6135,58
113,3;51,2;0,33;8758,65
212;52,7;0,33;43623,17
140;52,6;0,33;19511,13
26,2;23,8;0,75;705,6
28,1;22,2;0,75;1013,2
32,4;25,9;0,75;741,6
34;28,8;0,75;890,1
36,5;29,3;0,75;1266
44;39,2;0,75;2832,8
24,4;26,1;0,69;755,5
28;26,1;0,71;1002,6
28,8;26,9;0,71;951,3
36,5;24;0,71;1251,4
47;32,1;0,71;1529
52,2;25,1;0,71;2284,8
54,9;35,9;0,53;1708,34
63,3;34,4;0,41;4122,99
65,8;48;0,36;3442,14
66,2;32,3;0,45;4066,64
73,9;42,7;0,47;4618,8
86,9;38,9;0,43;5830,33
90,7;47,1;0,41;9331,57
91,2;37;0,41;5669,33
109,1;41,7;0,46;9667,69
116,3;46,3;0,46;7070,65
21,7;23,6;0,52;274,23
7,8;10,1;0,48;20,78
22,9;18,5;0,45;240,66
44,7;33,2;0,39;3482,99
49,7;29,3;0,51;1786,53
57,7;31,1;0,43;2681,67
13,6;15,9;0,42;81,66
49,1;32,3;0,4;1870,67
9,1;14,3;0,72;36,65
38,5;27,8;0,72;1589,64
45,6;34,1;0,73;1917,77
67,2;33,2;0,72;3330,03
76,1;32,7;0,75;6433,48
33,4;26,1;0,66;893,78
126,7;35,9;0,73;9704,27
57,9;35,6;0,46;4812,23
92,6;41,1;0,47;6086,63
69,6;31;0,56;5554,7
8,2;14,9;0,44;41,94
17,1;19,8;0,71;212,44
23,1;22,9;0,75;426,54
55,2;30,8;0,59;4544,4
12,9;17,8;0,85;63,3
56,3;32,9;0,49;2167,89
6,7;11;0,3;16,26
10,7;15;0,5;42,45
13,8;18,2;0,42;58,81
26,8;21,3;0,36;333,55
90,7;35;0,47;6148,68
8,1;10,5;0,47;21,13
38,9;25,2;0,45;890,95
59,3;33,1;0,35;2019,98
27,3;22,9;0,32;531,76
18,9;20,3;0,27;218,99
27,6;28,8;0,63;951,33
44,3;25,8;0,69;957,41
59,4;27,3;0,38;3727,6
74,2;39,4;0,48;7660,39
76,7;33,8;0,49;6082,54
82,3;33,6;0,46;7117,01
9,4;16,3;0,63;32,92
11,1;16,5;0,34;45,19
15,9;17,4;0,55;127,79
24,5;18;0,46;258,96
34,3;26;0,42;783,01
42,7;27;0,5;1666,5
5,6;7,9;0,5;9,75
25,1;23,9;0,48;382,72
40,4;27,6;0,41;1524,67
47,7;29;0,4;1640,95
11,1;13,3;0,32;67,32
14,8;17,7;0,31;85,89
17,8;18,8;0,3;121,29
18,8;19,3;0,33;128,44
19,5;18,7;0,25;131,28
22,4;19,2;0,37;153,44
24,3;20,9;0,35;226,7
28,9;21,5;0,32;443,05
29,8;21,8;0,39;391,18
37,5;23;0,34;680,78
38,5;23,4;0,33;717,28
47,8;24,7;0,54;2094,52
25,2;19,3;0,28;454,47
28,2;19,7;0,3;364,78
38,7;21,8;0,34;485,73
40,5;25,1;0,3;458,33
40,8;27;0,33;494,18
52,4;28,3;0,29;1156,23
52,7;26,1;0,34;1333,77
56,1;23,2;0,36;1205,03
57,9;25,3;0,25;1454,18
61,8;26,2;0,29;1409,55
63,1;29,8;0,33;1939,67
63,7;28,2;0,31;1769,64
65,5;30,3;0,36;1745,98
67;29,8;0,3;2327,65
70,3;32,5;0,34;2837,34
70,9;28;0,3;2519,89
49,8;33;0,83;2259,24
15,8;18,2;0,49;141,7
23,8;26,1;0,56;545,36
32,3;33,6;0,53;780,26
37,1;26;0,51;615,81
38,8;24,9;0,53;876,71
50,2;29;0,47;1330,51
68,7;29,8;0,56;5110,31
7,2;11,3;0,35;13,01
10,7;15,5;0,4;32,51
12,5;19,3;0,36;54,39
5,8;11,9;0,4;21,83
6,2;11,9;0,39;16,96
10,7;11,6;0,33;31,13
11,3;13;0,36;45,26
5,7;6,6;0,6;8,12
6,6;9,4;0,57;15,15
9,3;12,9;0,47;50,42
18,6;9,3;0,6;174,05
25,1;20;0,65;495,1
86;29,4;0,58;5533,39
17,3;17,5;0,55;175,66
28,5;21,3;0,51;644,01
36,6;22,3;0,43;899,35
37,9;14,6;0,42;535,31
43,3;28,8;0,53;4666,75
97,1;36,2;0,57;18831,51
111,9;32,4;0,59;11657,6
21,1;17,4;0,55;194,58
31,8;17,8;0,54;414,42
43,5;24,1;0,54;970,48
17,2;28,4;0,78;236,27
23;24,3;0,79;170,95
29;31,4;0,82;954,96
56,5;28,4;0,74;4355,18
73,7;39,5;0,75;5175,71
78;32,3;0,77;7880,89
37,1;20,4;0,73;1463,33
60,8;45,1;0,7;4374,88
62,1;46,4;0,73;5403,71
69,6;45,5;0,74;6686,1
89,8;43,8;0,74;12788,55
6,5;10,7;0,69;20,41
6,8;9,5;0,55;8,33
8,4;12,1;0,58;25,73
8,7;11,9;0,58;27,61
8,7;11,4;0,6;24,06
10;10,9;0,57;28,05
10,9;16,3;0,65;35,23
5;7,5;0,74;9,37
11,8;17,8;0,66;84,91
18;22,5;0,53;153,35
21,9;19;0,53;136,45
21,9;21,9;0,53;187,91
26,4;26,7;0,53;420,71
32,3;32,5;0,53;716,11
36,8;27;0,53;733,28
40,5;27,5;0,53;836,25
47,6;35,2;0,53;1731,78
51,2;34,1;0,53;1671,67
51,4;34,7;0,53;2441,73
54,5;36,5;0,53;2137,32
55,2;35,1;0,53;1940,97
65,8;42;0,53;3287,95
75,5;32,2;0,53;4503,63
76;41,7;0,53;5066,42
79;40,8;0,53;5726,35
81,6;40,1;0,53;5228,81
97,5;36;0,53;5453,61
99,5;49;0,53;8962,32
116;40,5;0,53;13922,08
17,6;18;0,6;131,61
19,5;23,7;0,6;231,23
20,4;17,7;0,6;182,42
29,7;20,2;0,6;438,22
40,4;27,6;0,6;1126,53
44,5;28,3;0,6;1037,83
44,5;28,3;0,6;1230,67
47,2;31;0,6;1516,63
47,3;30;0,6;1470,88
50;27;0,6;1545,38
54,2;30,4;0,6;1937,08
64,8;32,3;0,6;2130,62
66,4;36,9;0,6;3576,06
70,1;29,5;0,6;2427,47
70,4;32,1;0,6;2643,89
70,5;27,2;0,6;2278,7
70,8;34,5;0,6;3101,13
93,9;32,5;0,6;5615,16
97,3;31,3;0,6;4386,58
112,4;37;0,6;5848,68
115;33,3;0,6;7915,57
7,5;14,1;0,72;21,85
8,2;10,6;0,72;26,95
8,5;12,9;0,72;17,91
9,6;14,4;0,72;42,17
12,5;15,3;0,72;66,31
16,2;16,9;0,72;99,14
17,3;18,5;0,72;121,02
17,6;17,5;0,72;112,39
19,1;21;0,72;175,41
24,2;22,6;0,72;350,36
27,5;23,6;0,72;398,96
28,2;22,2;0,72;455,05
31,6;18,1;0,72;464,26
32,2;17,2;0,72;299,78
32,2;24,5;0,72;577,64
32,2;24,3;0,72;695,51
32,8;21,6;0,72;460,88
12,2;13,9;0,41;44,18
14,9;17,1;0,41;62,58
16,2;17,3;0,41;85,77
21,2;18,6;0,41;210,58
21,6;21;0,41;197,58
21,6;24,7;0,41;339,99
27,7;22,9;0,41;406,63
32;26,9;0,41;444,08
34,9;34,3;0,41;905,45
35,3;30,7;0,41;740,11
35,9;32;0,41;705,65
41;31;0,41;731,06
44,2;32,9;0,41;1310,42
44,5;33;0,41;1374,22
45,3;35;0,41;1528,54
50,1;40;0,41;1913,55
50,4;32,8;0,41;2172,58
58,2;30,4;0,41;1915,42
18,4;19;0,41;104,61
19,1;18,2;0,41;129,11
21,7;18,9;0,41;150,12
24,9;19,4;0,41;199,57
26,5;18;0,41;223,47
36,3;24,1;0,41;593,52
38,5;22,7;0,41;910,69
38,8;25,3;0,41;648,89
47;25,9;0,41;974,02
51,4;36,1;0,41;1433,8
52,9;30,3;0,41;1277,62
55,2;31,9;0,41;1873,1
63,7;34,6;0,41;3172,89
66,6;33,5;0,41;2121,08
72;31,4;0,41;3392,88
73;34,4;0,41;3093,4
74,3;33,9;0,41;3204,9
80;36;0,41;3976,15
87,5;37;0,41;4976,31
88;44,7;0,41;4884,07
93,2;40,1;0,41;6976,79
8,8;9;0,58;13,51
8,9;14,8;0,68;23,12
8;11,9;0,56;17,9
5,4;8,9;0,82;9,12
6,1;9;0,82;11,82
15;17,8;0,82;167,17
6,4;12,8;0,7;11,79
58,9;33;0,58;6082,91
5,4;5,6;0,62;2,16
10,4;14,7;0,64;50,69
10,5;16,8;0,51;25,82
21,3;24,8;0,52;245,89
26,1;28,3;0,44;340,17
117,8;38,5;0,4;11372,7
14,3;17;0,69;73,81
5,1;7;0,69;5,01
5,4;7,7;0,69;6,66
5,1;7,4;0,62;6,16
5,9;7,6;0,61;7,85
7,3;11,1;0,62;16,71
8,9;9;0,68;38,17
14,6;17,1;0,64;95,27
18,1;22,3;0,25;83,53
11,5;16,2;0,75;62,54
16,6;22,3;0,63;216,41
9,7;10,6;0,56;21,06
11,9;17,1;0,65;51,26
15;17,2;0,77;118,53
15;12,3;0,75;89,96
28;24;0,46;284,68
21;18,5;0,52;187,67
8,4;11;0,62;15,11
9,4;12,8;0,52;14,66
49,3;47;0,52;2449,17
44,6;40;0,64;2436,11
50;35;0,65;2946,3
10,2;12,4;0,25;11,45
18,5;20,7;0,7;240,84
29,3;26,6;0,77;909,09
34,4;25,4;0,65;954,03
5,1;7;0,74;4,16
7,7;6,2;0,56;10,17
9,1;11,8;0,64;25,75
14,6;17;0,73;107,6
17,2;20,4;0,73;240,97
44,3;31;0,64;1736,3
5,2;8,8;0,68;8,17
5,4;7;0,68;8,89
6,1;9,5;0,68;7,3
16,1;20;0,62;127,25
19,3;15,4;0,68;97,15
70;38,7;0,68;8243,88
8,1;10,2;0,68;20,51
12,1;16,6;0,59;67,13
27,9;29,6;0,69;654,53
5;10,2;0,74;7,1
5;10,5;0,74;6,93
5,1;9;0,74;5,38
5,1;9,1;0,74;5,55
5,4;6;0,74;4,66
5,4;9;0,74;7,5
5,7;8,4;0,74;7,26
6,1;12,4;0,59;9,04
6,1;10,2;0,74;9,75
6,3;9,5;0,74;3,79
7,3;9,8;0,65;9,64
7,6;9,9;0,74;13,17
7,6;6,7;0,74;10,28
8,3;12,7;0,65;18,25
8,4;14,4;0,63;32,49
10,5;10,8;0,74;49,57
11,3;15,3;0,74;50,99
11,5;13,9;0,73;47,24
13,1;18;0,65;98,51
15,4;16,1;0,69;102,15
16,6;15,5;0,65;130,13
19,6;19,7;0,74;379,86
22,3;27,8;0,74;422,54
27,4;26,9;0,74;849,95
27,7;25,3;0,69;818,61
29,8;24,8;0,74;694,59
35;20,4;0,67;866,76
35;28;0,74;1657,59
10,8;15,5;0,72;65,46
5,7;5,6;0,75;8,08
6,2;13,2;0,75;14,07
7,6;8,2;0,65;9,42
6,9;6,1;0,61;7
5;8;0,61;4,36
5,1;7,2;0,71;3,87
12,7;14,8;0,66;84,34
12,1;15,6;0,63;64,32
15,6;17,5;0,66;89,54
6,2;6,8;0,65;10,93
7,2;6,1;0,65;10,24
7,8;11,6;0,65;18,67
12,4;12,7;0,69;53,74
13,7;18,6;0,48;49,29
15,3;16;0,53;52,84
38,8;27,8;0,47;692,39
47,8;27,5;0,5;1167,64
9,2;11,3;0,71;33,09
14;14,4;0,7;77,25
17,5;15,8;0,64;135,94
23,2;17;0,6;316,53
13;17,2;0,58;73,79
8,3;13,1;0,32;12,17
15;18,2;0,54;96,7
19,6;16,5;0,47;154,43
21,2;19,6;0,51;194,39
23,6;24,2;0,51;311,78
