dap;h;Me;biomassa
25,5;26;0,57;332,59
35,3;22,4;0,52;645,12
19,7;23,6;0,63;219,76
7,2;10,5;0,35;7,25
5,6;7,4;0,48;11,51
7,6;11,9;0,57;16,34
7,6;10,3;0,48;16,16
8,9;10,6;0,56;14,92
8;11,7;0,68;19,64
43;30;0,6;1506,19
29,6;24;0,68;759,63
5,6;10;0,69;9,55
6,1;7,8;0,69;9,89
7;6,9;0,69;7,69
9,7;12,7;0,69;37,48
11,6;18,4;0,69;71,47
13,2;15;0,69;90,66
15,4;19;0,44;57,49
17,2;20,8;0,73;174,46
18;22;0,69;251,57
28;25,4;0,6;568,79
23,9;24,7;0,55;312,57
15;18,2;0,74;123,99
11,3;16,5;0,7;51,93
11,5;16,5;0,7;71,78
29,6;24,5;0,7;603,65
5;7,4;0,62;6,51
5;9,5;0,62;8,08
12,1;18,3;0,74;76,48
5,6;9,4;0,74;6,91
6,5;10,5;0,74;12,07
7,6;6,9;0,6;11,3
8,1;8,5;0,74;12,55
8,5;11,2;0,74;28,63
9,6;12,4;0,73;36,34
10,8;12;0,74;28,77
18,9;21,2;0,74;178,72
24,4;25;0,7;471,24
28;30,5;0,74;1013,82
5,3;9,6;0,66;8,36
5,9;6,2;0,66;5,15
6,5;11,9;0,66;12,02
6,8;10,8;0,66;12,5
54,1;20;0,63;4154,76
11,1;16,1;0,62;19,3
12,7;16,2;0,6;56,47
44,6;33;0,68;1363,63
5,1;9,2;0,82;5,87
5;8;0,58;6,96
5,1;7,6;0,62;7,09
5,2;12,2;0,78;12,46
5,2;7,1;0,62;4,17
5,2;7,4;0,52;4,53
5,3;9;0,72;6,77
5,3;8,6;0,52;5,16
5,5;10,8;0,62;14,05
5,6;10,4;0,62;9,01
5,7;9,4;0,62;5,03
5,7;10;0,43;3,96
5,7;5,8;0,62;4,44
5,9;9,5;0,72;6,65
6;7,2;0,62;4,77
6;7,8;0,62;6,57
6,1;8,4;0,62;3,2
6,1;8,4;0,58;8,77
6,2;6,2;0,62;5,51
6,2;4,5;0,52;4,38
6,4;7,9;0,62;7,4
6,4;9,5;0,72;13,41
6,7;12;0,72;13,36
6,7;10,5;0,65;10,82
7;10;0,58;9,87
7;10,6;0,71;17,04
7,1;9,4;0,62;11,98
7,3;12,4;0,58;22,72
7,5;12;0,72;14,88
8,2;11,4;0,61;16,25
8,4;10;0,5;14,53
8,9;12,6;0,65;23,6
8,9;10,2;0,72;26,92
9,1;13,8;0,68;30,04
9,2;13,2;0,51;13,11
9,2;15;0,71;38,27
9,6;11,9;0,58;21,87
10,2;12,1;0,52;34,81
10,2;16,9;0,61;36,21
10,5;10,2;0,61;18,13
10,5;11,5;0,59;37,39
10,7;18,2;0,7;61,66
10,8;13,7;0,52;30,7
10,8;16,5;0,62;51,06
11,1;12,9;0,67;28,75
11,1;16,3;0,6;36,22
11,3;15,5;0,52;44,82
11,5;10,6;0,8;44,26
11,5;15,3;0,58;52,04
11,8;19,1;0,66;53,13
12,1;15,5;0,53;45,58
12,7;19,2;0,72;64,7
13;18,1;0,53;80,23
13,1;13,5;0,62;23,44
13,1;12,5;0,7;77,29
13,7;13,8;0,62;45,34
13,7;16,8;0,6;67,58
13,9;14,4;0,61;56,6
14;17,1;0,61;110
14,3;24,1;0,74;240,21
15;19,5;0,62;54,95
17,2;15,3;0,62;90,76
17,2;18,4;0,67;247,26
17,5;22,5;0,62;287,85
17,8;17,8;0,45;67,9
17,8;21,1;0,55;102,28
18,5;22;0,57;139,64
19,4;20,6;0,63;231,85
19,7;25,1;0,69;213,89
21,7;24,5;0,7;274,99
22;21;0,74;353,35
22;24,4;0,62;358,83
23,6;19,5;0,63;271,3
23,6;25,6;0,81;525,64
23,9;19;0,61;292,36
31,8;23,6;0,54;893,44
38,2;29,4;0,62;697,72
42,7;34;0,42;1469,49
52,2;31,2;0,72;3299,79
95,5;37;0,55;8417,78
6,4;8,7;0,46;6,58
13,2;20,2;0,64;97,39
14,3;16;0,46;43,78
5,1;7,5;0,76;6
6,7;6,8;0,76;13,27
8,6;10,6;0,6;24,1
10,2;8,9;0,68;31,41
12,1;15,6;0,69;66,13
12,7;14,3;0,57;53,97
5,3;12,5;0,62;11
15,6;17;0,8;143,54
75,1;39,4;0,74;12607,83
85,9;45;0,74;19288,46
6,5;8,4;0,57;8,44
7,3;6,2;0,57;9,43
8,3;7,3;0,61;15,68
11,8;9,4;0,52;24,13
20,7;18,2;0,29;112,23
8,9;13,8;0,54;28,97
10,2;14,8;0,51;21,02
10,8;14,3;0,53;36,21
14;15,8;0,56;59,32
15,9;21,8;0,59;96,36
6,1;10,3;0,62;8,09
6,8;11,5;0,48;10,01
6,1;12,4;0,56;12,53
18,1;21,5;0,53;151,11
5,2;7,1;0,62;4,22
9,1;14,5;0,38;42,17
5,7;10,7;0,73;7,39
7,3;12,6;0,73;12,89
21,3;19;0,73;193,82
5,1;7,4;0,73;5,75
11,1;17;0,63;46,18
5,1;4,9;0,63;2,92
5,1;5,4;0,63;6,42
5,4;3,1;0,63;3,18
5,7;6,2;0,63;4,73
6,1;12,4;0,63;12,7
6,6;7,7;0,63;8,65
6,7;8,2;0,63;11,31
9,6;11,7;0,62;45,95
78,5;32;0,74;5931,03
5,1;10;0,59;3,86
5,1;7,2;0,59;5,91
5,7;7,3;0,59;6,33
6,2;7,3;0,59;7,47
6,4;9,5;0,59;3,85
7;9,5;0,59;4,38
7;10,5;0,69;14,27
7;10,4;0,59;15,01
7,1;10,4;0,59;16,49
7,3;8,6;0,59;13,27
7,6;11;0,59;15,4
7,6;9,7;0,59;21,81
8;11;0,59;19,96
8,3;11,5;0,59;32,8
8,3;11,5;0,59;34,78
8,4;11,1;0,59;7,97
8,4;10,5;0,59;18,65
8,6;11,7;0,59;26,21
8,9;12,2;0,59;27,64
9,2;14,4;0,59;29,83
9,2;11,7;0,59;25,23
9,6;13,8;0,59;25,11
10,2;10,5;0,59;10,88
10,2;12,9;0,59;38,64
10,5;14,5;0,59;43,03
10,8;17,2;0,59;42,72
10,8;10,8;0,59;30,08
11,1;13,5;0,59;56,29
11,9;7,6;0,59;16,66
12,7;12,3;0,59;56,47
13,7;13,8;0,59;47,95
14,3;14,5;0,59;111
10,8;16,5;0,49;28,25
6,8;10;0,5;5,96
10,2;13,5;0,65;54,25
12,7;16,5;0,58;52,65
17,8;16,5;0,57;90,11
6,4;10,9;0,62;13,97
5,1;9,2;0,74;6,82
13,7;15,1;0,74;68,78
13,1;17;0,57;62,19
8,6;9;0,5;14,38
6,8;7,5;0,6;10,55
9,6;12,8;0,66;36,28
20,7;25;0,56;178,14
23,6;20,8;0,6;250,26
17,5;15,9;0,73;195,31
11,4;9,5;0,49;31,81
5,6;12,1;0,71;7,63
5,9;8,5;0,82;3,12
7,6;15,5;0,39;16,19
6,4;11,4;0,7;8,02
5,2;9,4;0,7;7,74
25,5;27;0,71;468,06
64,6;38;0,48;3417,6
24,8;19,2;0,49;199,93
5,1;8,2;0,58;7,61
7,3;10,3;0,71;22,57
18,1;21;0,65;172,43
7,5;9,9;0,54;13,95
12,1;20;0,51;33,41
16,2;18,3;0,58;137,65
57,3;36,5;0,74;3999,49
9,6;10,5;0,39;17,54
14,6;20,4;0,38;52,12
19,1;22;0,46;105,65
33,7;28,2;0,45;696,82
7;12,1;0,62;9,01
11,9;13,7;0,44;33,93
11,1;14,4;0,59;40,09
27,4;25,5;0,6;663,99
25,5;28,5;0,4;227,77
5,7;7,8;0,71;5,77
7,6;9,5;0,71;8,33
10,5;15,4;0,68;32,27
14,3;17,6;0,71;113,89
18,8;22;0,63;157,33
23,1;28,1;0,61;323,11
35;30;0,71;979,84
11,8;12,5;0,61;40,72
12,7;16,9;0,92;98,49
13,4;19;0,66;118,11
13,7;16,9;0,72;115,97
15,3;12,4;0,46;45,98
18,5;23;0,76;242,87
18,5;17;0,72;283,39
20,1;18;0,61;148,44
20,1;18,9;0,72;211,11
20,4;17;0,66;339,56
20,5;16,6;0,66;185,66
20,7;22;0,76;324,25
21,7;21,9;0,8;187,06
25;26,7;0,8;315,75
25,5;21,9;0,72;730,11
28,3;27,8;0,92;836,09
28,3;25,2;0,57;542,35
28,7;28,2;0,5;1087,22
29,9;26,8;0,61;421,61
30,2;21,5;0,57;700,9
30,6;17,2;0,46;235,16
31,8;27;0,66;705,52
35;22;0,66;506,07
35,8;26,2;0,61;657,75
36;18,1;0,46;618,87
37,2;27,7;0,92;1434,88
38,2;28,6;0,57;1257,93
38,2;40;0,66;1881,63
38,5;27,1;0,5;626,57
38,8;25,6;0,76;1497,26
39,7;33,2;0,5;830,14
41,4;30,5;0,72;1483,92
41,4;36,3;0,8;2272,15
43,9;25,3;0,57;1011,08
44,1;31,6;0,66;1612,76
44,6;37,4;0,92;2610,74
45,5;34,1;0,76;2703,86
45,5;20;0,46;592,28
46,2;30,2;0,72;1855,99
48,4;39,4;0,66;2436,77
48,7;35,3;0,76;2406,68
49,7;40,1;0,8;3296,42
49,7;29,5;0,61;2316,54
50;32,8;0,5;1500,51
50,1;40,1;0,92;4342,12
50,9;27,4;0,92;1894,14
50,9;20,8;0,57;904,7
51,2;33;0,5;1664,22
51,7;33,6;0,76;3415,72
54,1;33,8;0,66;2689,05
54,5;33,4;0,61;2264,64
55,6;26,8;0,46;1373,76
56;37,1;0,8;3649,78
57;36;0,76;4129,12
59,8;37,7;0,8;3957,26
60,5;43,1;0,66;4284,4
60,5;38;0,66;4427,85
62,2;38,2;0,5;3054,39
66,9;50,7;0,46;3476,18
68,8;31,1;0,72;5557,52
70,2;33,9;0,76;6105,18
71;38,8;0,76;17072,68
71,9;36,6;0,61;3100,09
71,9;35,8;0,72;4006,01
72,3;43,8;0,5;3670,71
72,9;47,4;0,8;5650,48
74,1;31,4;0,57;4548,09
75,4;33,7;0,66;5528,51
76,1;42,9;0,66;6099,25
76,4;43;0,46;3406,91
76,4;40,3;0,61;5113,52
77,4;41,5;0,66;6778,92
79,1;41,7;0,92;14756,28
79,5;38,5;0,76;6925,19
79,6;43,7;0,8;4388,14
79,9;31,8;0,57;2540,93
79,9;39,1;0,72;6887,79
80,1;44,9;0,61;8440,24
80,5;41,4;0,66;7245,16
80,5;44,8;0,8;6375,64
82,4;39,6;0,92;11249,67
83,4;41;0,46;5705,91
85,3;45,1;0,5;5295,96
85,8;42,1;0,5;2967,47
85,9;37;0,92;10293,8
85,9;31,3;0,57;5152,21
86,1;45,9;0,66;11174,04
88;40,4;0,5;5497,54
88,3;42,7;0,92;11631,97
90,4;44,8;0,46;3614,9
91;35,5;0,72;10176,71
91,4;30,3;0,57;6189,17
92,6;40,1;0,72;8784,62
93,8;31,3;0,57;5130,72
98,7;44,7;0,66;14374,99
98,7;42,7;0,46;7795,79
101,9;47,2;0,8;11525,84
104,2;46;0,66;12225,38
104,9;43,5;0,61;6685,88
107;39,3;0,66;7130,94
109,4;30,3;0,57;5129,13
83,6;40;0,67;9200
65;32,5;0,62;2990
20,5;21,2;0,23;100
29,5;22,5;0,27;300
35,5;12;0,26;390
132;45;0,54;15380
170;51;0,26;17050
23,6;23,4;0,56;380
9;9,3;0,42;60
98;43,7;0,65;12070
13,2;15,7;0,65;170
12,8;13;0,62;90
71,5;45,5;0,5;5100
6,5;8,1;0,78;10
7,3;5,1;0,58;20
12,4;12;0,62;70
31;22;0,61;840
32,5;27,5;0,61;700
48,1;35,6;0,61;2330
56,5;35,1;0,6;3300
62;40,4;0,6;4150
71,9;42,3;0,6;5930
83;39,4;0,6;7160
100;50,5;0,58;18610
105;50,5;0,58;20770
94,6;50,5;0,5;8630
110;58,8;0,4;11500
112;40;0,47;10830
24,3;30,2;0,69;510
70;39,7;0,58;6320
89;50;0,57;8900
90;50,5;0,57;12340
7,6;11,3;0,66;60
26,5;26;0,73;790
12;17;0,78;130
73,5;45;0,66;7360
80,5;50,7;0,66;8130
93;45;0,66;11730
180;61;0,62;70250
23,2;9,5;0,78;343,1
23,5;10;0,78;446,7
23,8;10,5;0,78;243,3
24,2;10,5;0,78;367,5
31,8;15,5;0,78;454,4
10,8;8;0,41;31,8
18,7;9;0,41;94
21,6;9,5;0,41;194,6
29,2;11,5;0,41;418,3
29,9;12;0,41;228,1
30,2;13;0,41;381,8
19,4;8,5;0,71;114,9
12,4;6;0,77;64,1
14,6;7;0,64;51,2
15,2;5,5;0,73;52,7
17,1;6;0,73;28
18,4;6,5;0,73;71,6
23,2;11,5;0,73;205,6
29,6;13,5;0,73;417,7
30,2;14,5;0,73;398,5
34,7;17;0,73;554,8
17,1;8,5;0,73;81,8
34;13;0,73;709,7
5;5,2;0,84;7,14
19,2;11,1;0,81;98,33
22,5;8,3;0,81;88,67
13,4;12,5;0,81;45,3
22,3;8,5;0,81;152,34
21,1;8,7;0,81;104,51
5,7;7,1;0,79;15,17
11,2;8,1;0,79;44,45
9,5;5;0,79;14,43
22,6;6,5;0,3;137,37
7,1;6,4;0,78;14,93
5,3;5,4;0,78;7,92
9,2;5,4;0,78;13,49
22,9;10,4;0,98;256,31
14,5;7,9;0,98;86,57
6,7;6,3;0,64;12,95
6,2;6,6;0,64;10,48
5,4;5,9;0,64;4,66
27,5;8,6;0,64;58,96
7,4;5,8;0,81;11,34
21,7;9,5;0,64;85,19
21,9;9,8;0,64;93,7
23,9;6,5;0,64;46,87
28,3;9,7;0,64;185,22
22,4;12,2;0,64;151,65
31,2;10,5;0,64;238,98
15,9;7,2;0,64;41,96
35,5;11,1;0,64;213,27
20,7;7,8;0,64;70,17
18,2;7,9;0,64;63,3
9,6;4,9;0,64;21,08
19,1;8,6;0,64;84,72
25,2;8,6;0,64;138,38
19,4;8;0,64;130,15
38,3;10;0,64;231,76
19,7;9,5;0,64;142,4
13,8;8,9;0,64;60,87
44,9;10;0,64;147,15
8,9;7,5;0,64;20,51
15,3;10;0,64;93,81
19,1;10,6;1,2;135,28
8,3;5,9;0,61;13,24
12;8,6;0,79;31,06
5,4;6,7;0,79;5,53
13,8;9,8;0,79;35,75
17;3,5;0,68;28,22
16;9,7;0,76;61,72
11,8;10,2;0,76;43,98
8,9;9,2;0,76;23,55
8,8;6,3;0,79;24,53
6,7;7,1;0,71;16,2
14,2;8,6;0,63;72,91
10,2;9,3;0,8;49,42
7,2;8,5;0,8;19,72
8;9,4;0,85;20,12
8,8;8,8;0,85;20,33
5,7;6,3;0,85;7,53
19,7;9;0,59;96,48
10;6,9;0,59;12,28
16,1;8,5;0,84;34,11
5,7;8,3;0,84;9,73
5,1;6,2;0,84;9,23
6,4;5,9;0,84;5,76
16,8;9,8;0,59;66,75
12,7;9,9;0,59;52,89
7,5;6,3;0,59;11,22
5,4;8,9;0,64;11,36
5,4;7,1;0,64;9,35
38;14,6;0,49;285,35
5,7;5,5;0,48;11,26
6,7;7,4;0,34;4,62
17,2;9;0,34;39,27
6,1;5,6;0,22;4,68
5,6;4;0,22;2,33
10,8;7,4;0,22;21,48
8,4;3,5;0,22;5,67
8;5;0,22;6,43
5,4;4,7;0,22;4,08
5,6;3,6;0,22;2,64
23,5;4,5;0,22;63,9
8,3;4,8;0,22;6,29
8;8,1;0,8;22,55
6,7;7,5;0,8;14,85
31,7;10;0,8;375,22
7,6;7,4;0,8;13,36
10,5;9,1;0,8;32,92
9,2;9,7;0,8;28,02
6,1;7,6;0,8;6,42
14,1;9,6;0,81;94,04
19,4;13,8;0,81;164,41
12,6;8,7;0,81;50,55
9,6;8,2;0,65;30,03
7,3;7,5;0,65;15,26
7,4;7,1;0,6;8,64
8,9;6,8;0,6;16,41
5,4;5,8;0,6;4,79
13;8;0,6;44,02
9;9,7;0,6;22,9
14,1;4,5;0,56;48,97
8,9;9,3;0,77;27,84
6,4;4,7;0,27;2,87
12;6,5;0,81;20,57
6,8;7,1;0,81;5,77
21,4;10,4;0,81;100,89
7,5;6,9;0,59;11,39
12,8;8,6;0,81;38,9
11,7;9;0,81;46,6
10,6;8,2;0,81;40,31
10,2;8,9;0,81;36,33
12,4;5;0,81;39,06
10,4;8;0,81;43,79
7,6;6;0,81;12,34
12,7;6;0,81;40,33
9,7;4;0,81;13,95
8,7;7,7;0,81;20,55
7,4;7,6;0,81;15,57
8,3;6;0,81;26,9
7,6;4,5;0,81;17,19
5,7;5,5;0,69;5,28
7,7;4,5;0,69;7,19
9,5;5,5;0,69;19,41
6,2;4,5;0,69;7,6
7,8;8;0,57;4,25
9,9;6,7;0,73;57,87
75,2;50,5;0,37;8340,57
21,7;21,1;0,62;391,22
38;34,9;0,43;878,18
77,6;48,1;0,54;5302,59
21;22,5;0,64;380,62
71,3;46,2;0,38;4640,01
73;45,8;0,49;3534,84
19,2;20,8;0,55;233,12
42;37,2;0,48;1928,37
40;40,4;0,6;1189,05
38;34,4;0,44;1458,6
43,6;39,2;0,56;2080,28
76,5;46;0,66;6100,94
46,2;32,6;0,36;2537,03
24,8;21,6;0,72;337,9
25;28,1;0,62;486
20,2;22,2;0,52;259,33
39;32;0,69;839,27
20,9;25,1;0,44;298,67
24,6;20,1;0,36;328,74
38,8;33,7;0,36;1410,29
23,4;20;0,51;325,98
40,4;30,9;0,5;1094,78
5,4;8,6;0,59;9,76
6;8,9;0,59;13,85
6,4;12,4;0,59;20,87
5;10;0,32;7,69
25,4;24,4;0,5;477,72
11,4;13,7;0,34;22,18
25,3;26,1;0,55;550,39
8,3;12,7;0,65;34,44
5,6;9,1;0,64;10,69
16,3;20;0,34;165,77
19;18;0,54;177,66
25;27,7;0,55;485,49
7,1;5;0,36;7,56
7,7;7,2;0,49;12,18
5,1;9,6;0,6;7,59
13,5;20;0,39;138,39
14,8;25;0,72;219,88
26,3;33,5;0,58;518,87
64,1;43,5;0,66;7403,34
22,6;24,7;0,65;443,45
15;16,7;0,58;114,86
127;46,5;0,8;24233,2
30,1;31,9;0,5;841,28
5;9,7;0,73;9,32
36;27;0,65;1108,22
20,2;24,6;0,49;277,29
6,8;11,2;0,69;23,73
6,9;12,7;0,69;27,65
11,9;16,3;0,79;107,04
15,3;17,2;0,39;74,63
46,5;37,2;0,57;2234,63
48,1;38,3;0,57;2353,01
53,4;40,7;0,62;3760,69
64,3;42,5;0,59;4749,16
20,8;23,4;0,51;192,14
8,4;9,5;0,36;12,78
22,9;26,8;0,36;239,67
5,2;9,6;0,57;8,68
5;9,5;0,39;5,09
5,1;8,9;0,71;9,54
6,2;10,3;0,72;16,12
10,4;13;0,45;35,19
7,1;13,4;0,71;20,32
5,7;10,5;0,62;11,97
7,5;12,7;0,62;25,86
5,9;9,1;0,61;11,2
12,2;17,6;0,57;77,37
12,2;14,8;0,45;45,61
19;16,2;0,54;161,88
5,6;8,1;0,46;6,07
9;10;0,52;34,07
11,6;12,3;0,53;67,42
22,1;19,3;0,55;317,03
9,8;15;0,62;50,8
5,3;10;0,31;5,8
5,6;8,8;0,42;6,45
12,2;18,6;0,52;75,32
29,5;30;0,47;980,54
5,5;10,3;0,49;9,4
130,5;70,7;0,81;42823,6
5,1;9,7;0,4;6,02
58,6;42,1;0,34;2236,89
5,8;7,7;0,64;9,08
5,3;7,4;0,32;3,63
25,6;28,9;0,71;626,82
5,4;10,3;0,67;13,31
10,5;11,6;0,56;38,84
12,8;12,5;0,61;82,35
13,7;15,9;0,63;117,25
26,9;23,9;0,64;551,95
28,7;22,9;0,64;978,62
7,5;12,2;0,57;29,36
7,6;16,2;0,57;38,38
27,7;23,6;0,57;536,64
55,5;41,2;0,41;3551,82
32,7;29,5;0,62;1118,71
46,9;31,1;0,71;1801,3
10,5;13;0,58;50,01
41;33,8;0,58;1755,29
63,5;36,1;0,48;4611,33
18,7;19,4;0,56;239,77
25;25,3;0,56;541,88
46,2;30,6;0,82;2929,11
21,8;20,2;0,7;254,18
42,1;27,9;0,71;1743,91
10,7;14;0,73;75,42
57,1;38,8;0,69;2773,13
11,9;17,4;0,53;63,48
24,4;23;0,53;424,63
25,5;20;0,53;344,64
67,7;43,5;0,72;6270,05
48,5;28,5;0,67;1663,49
32,2;27,7;0,52;780,83
6;11,1;0,68;19,09
22,9;21,2;0,68;376,65
68,9;35,1;0,51;3546,68
36,2;30,5;0,54;1131,19
53;31;0,53;2583,27
37;36,3;0,5;1368,72
45;37;0,5;1785,34
43,4;28,5;0,57;1411,9
51;27,9;0,52;3107,12
32,9;30,5;0,61;1101,95
34;24;0,61;1342,46
14,5;18;0,65;165,01
15,2;19,8;0,65;282,06
36,3;25;0,65;989,09
11,8;17,2;0,7;100,67
15;17,7;0,7;154,99
26,7;25,9;0,46;426,86
35,3;33,3;0,27;482,5
36;39,5;0,31;600,34
36,9;22,4;0,37;588,63
41,1;33,6;0,47;1199,52
41,4;31,7;0,33;841,37
43,3;39,4;0,34;1311,07
43,9;42,4;0,53;1660,94
48,4;38,7;0,35;1364,08
49,7;38,5;0,52;2017,15
50,9;41;0,49;2525,83
53,2;37,9;0,6;1842,42
58,9;38,5;0,54;3360,43
61,1;43,6;0,48;3482,77
62,1;44,3;0,5;5005,98
63;48,5;0,63;5389,28
63;44,5;0,74;6905,36
63,7;34,1;0,5;3657,71
64,6;47,1;0,66;5244,7
69,1;50,4;0,59;6244,81
69,1;49,4;0,51;6649,93
73,8;50,9;0,51;7145,79
75,1;46,3;0,52;5426,59
82,8;48,8;0,45;4979,74
84,4;52;0,47;8987,92
8,3;12,1;0,7;67,29
8,7;9;0,77;77,37
9;6,6;0,76;48,93
9,3;14,4;0,76;56,13
9,6;11,6;0,7;95,01
9,6;14,6;0,78;94,65
10;14;0,7;127,69
10,1;13,4;0,78;90,17
10,4;13;0,7;125,94
11;11,6;0,76;63,91
11;14,6;0,78;119,08
11,1;9,4;0,77;98,31
11,2;14,2;0,78;150,4
11,5;14,7;0,78;132,11
12,2;13,8;0,7;164,05
12,4;12;0,85;125,43
12,4;11,8;0,78;111,38
12,4;16,4;0,78;139,12
12,6;15;0,77;154,14
13,1;11,6;0,77;139,26
13,2;18,5;0,49;137,32
13,2;13,6;0,77;109,29
13,3;15,9;0,77;152,11
13,3;18,7;0,77;208,13
13,4;10,2;0,77;130,49
13,4;15,8;0,77;215,57
13,4;11,9;0,78;155,63
13,5;16,2;0,49;93,82
13,5;15,4;0,76;160,47
13,6;17,9;0,76;146,21
13,6;11,9;0,77;199,29
13,8;14,6;0,7;212,18
13,8;13,1;0,76;174,66
13,8;12;0,77;195,05
14;14,8;0,7;223,97
14,1;16,4;0,76;155,56
14,1;13,6;0,78;206,61
14,3;9,8;0,76;174,74
14,5;18,6;0,7;279,97
14,8;13,1;0,77;173,83
14,9;15,3;0,76;167,39
14,9;8;0,77;152,65
14,9;15,3;0,77;182
15;15,1;0,7;311,03
15;8,8;0,76;113,94
15,5;20,7;0,49;186,95
15,7;14,7;0,77;259,84
15,8;16,9;0,7;254,86
16;19,6;0,7;318,48
16,2;16,4;0,77;280,1
16,5;14,9;0,77;290,58
16,8;16,9;0,7;346,39
16,8;17,5;0,76;319,22
16,8;12,1;0,78;177,65
16,9;17;0,75;346,32
17,2;18,9;0,76;240,92
17,5;14,8;0,78;220,86
17,6;19,5;0,75;391,44
17,9;16,5;0,98;306,91
18;16,8;0,7;326,84
18,1;15;0,98;307,89
18,3;15,5;0,53;272,78
18,4;19,8;0,78;293,66
18,6;20;0,7;204,65
18,6;18,4;0,78;339,24
19;13;0,76;236,31
19,2;18,7;0,76;305,91
19,4;15,2;0,78;334,74
19,7;19;0,75;398,91
19,8;19;0,75;351,15
20;15,5;0,85;333,69
20,2;22,7;0,49;356,97
20,4;19,9;0,7;495,05
20,4;17,9;0,76;499,18
20,4;17,9;0,78;364,23
20,7;17;0,7;457,77
20,7;18;0,86;408
20,7;19,8;0,76;388,91
20,7;21,9;0,76;454,88
20,9;18;0,86;416,1
21,1;19;0,7;507,51
21,1;19,6;0,78;433,07
21,4;20,4;0,7;603,46
21,5;21,8;0,75;573,42
21,5;24,6;0,86;489,78
21,6;15,1;0,77;380,04
21,7;23;0,49;374,04
21,8;22;0,89;640,47
22,1;18,5;0,53;462,35
22,6;20,6;0,78;600,67
22,9;19,2;0,76;466,17
23,4;20,5;0,86;653,2
23,4;21,4;0,78;630,97
23,6;21;0,75;670,98
