dap;h;Me;biomassa
23,6;16,5;0,89;755,92
23,8;24,5;0,53;414,76
23,9;19,8;0,85;550,4
24;18,9;0,76;529,37
24;20,5;0,89;753,15
24,5;22;0,89;880,94
24,6;17,5;0,85;806,66
24,7;27;0,86;782,61
24,7;23,5;0,53;335,52
24,7;20,5;0,98;683,19
25,3;17;0,89;806,47
25,3;18;0,89;843,23
25,3;20,5;0,89;1021,63
25,4;19;0,53;446,69
25,5;23,4;0,75;1299,78
25,5;19,4;0,77;623,16
25,7;21,5;0,98;768,27
25,9;21;0,98;724,19
26;15,5;0,75;636,6
26;21,5;0,89;1150,24
26,1;22;0,86;708,8
26,1;23;0,86;911,95
26,3;19,5;0,89;621,95
26,5;19,4;0,7;750,05
26,9;18,5;0,75;574,3
26,9;23,5;0,53;737,1
27,2;17,5;0,85;463,26
27,2;22,5;0,86;1115,91
27,3;8,9;0,76;589,8
27,4;17,7;0,77;818,23
27,6;26,5;0,86;958,09
27,7;23;0,75;781,37
27,7;26,8;0,75;895,61
28,1;19;0,98;979,13
28,2;18,5;0,75;722,71
28,3;22,8;0,78;949,82
28,4;20,4;0,7;951,82
28,5;22;0,89;1673,27
28,7;18,5;0,98;750,23
28,8;24,5;0,53;689,92
28,9;22,5;0,86;721,92
29;23,5;0,98;1067,39
29,2;22,5;0,49;787,57
29,8;20,5;0,85;842,3
30,3;23,5;0,49;611,74
30,5;22,5;0,89;1395,72
30,6;20,9;0,78;770,89
30,7;26,5;0,53;763,79
31,1;28,1;0,49;696,19
31,2;21,5;0,89;1142,69
31,3;15,5;0,85;897,48
31,8;28,7;0,49;862,46
32,2;20,5;0,85;870,02
32,5;23;0,89;1545,07
32,8;24,5;0,53;622,15
32,9;19;0,89;1193,87
33,1;22;0,98;1185,33
33,9;18;0,85;1027,57
34;23;0,75;1659,4
34,2;27,9;0,49;795,51
34,8;24;0,53;1289,44
34,9;23,5;0,49;1072,21
35,4;19;0,89;1410,63
36;25;0,53;993,72
36;21,5;0,89;1783,17
36,5;25,5;0,53;1403,7
36,9;21,5;0,89;1674,89
37,1;22;0,98;1784,21
37,4;24,5;0,49;1098,13
37,6;24,5;0,49;1468,2
38,7;26;0,75;1927,74
39,2;22;0,53;615,48
39,7;28;0,53;1214,04
40,2;22,8;0,75;1780,09
40,2;25;0,53;1871,54
40,3;27,5;0,53;1515,9
40,6;24;0,75;2277,79
40,7;24,5;0,49;1123,32
40,8;21,6;0,75;1878,09
41,3;28;0,89;1792,92
41,4;20,3;0,89;2133,09
41,9;24;0,49;1404,78
42;26,5;0,49;1144,17
43,3;24;0,75;2341,2
44,2;26,5;0,53;1551,65
44,3;23,5;0,53;1696,93
46,2;16,5;0,85;1771,33
47,2;21,5;0,53;1578,23
47,4;23,5;0,49;1733,79
47,8;24,1;0,89;3412,33
48,4;24,5;0,53;1902,54
48,9;22,5;0,75;2306,65
49,8;22,5;0,49;1524,84
54,1;22;0,49;2121,75
60,9;27,9;0,49;1191,71
15,5;10;0,67;69,21
7,5;7,8;0,3;5,66
10,4;11,5;0,3;12,26
12,9;14;0,3;20,42
14,6;13;0,3;30,97
14,6;11,5;0,3;33,98
15,7;13,5;0,3;26,41
16,7;14,5;0,3;40,15
20,6;15,5;0,3;54,62
6,7;8;0,23;4,06
7,1;9,5;0,23;4,23
9,2;8;0,23;8,32
6,5;7;0,41;8,11
10,7;14;0,5;41,43
12,4;16;0,16;24,26
18,7;19,5;0,16;60,09
18,8;15,5;0,16;56,24
19,5;18,5;0,16;68,55
20,3;16,5;0,16;89,6
22;15;0,16;87,29
22,6;17,5;0,16;138,12
23,3;17;0,16;110,24
9,2;10,5;0,59;23,65
15,6;10;0,17;21,98
42,2;27;0,87;1887,94
43,6;29;0,38;768,41
91;34;0,38;6873,4
92,5;34;0,38;12624,46
142;42;0,38;23496,63
153;37;0,38;31214,49
156;48;0,38;30564,36
12,5;8,5;0,67;42,34
15,7;13;0,67;190,48
23,7;22;0,67;266,21
30,5;19;0,67;716,23
48;20;0,67;3351,58
49;40;0,67;3423,42
26,6;22;0,5;491,42
18;14;0,74;119,64
36,8;19;0,74;636,15
10,5;13;0,54;44,55
25,4;20;0,54;390,09
38;32;0,54;1163,77
12;7,5;0,36;18,77
15,2;12;0,36;34,67
16,5;18;0,36;89,05
28,8;20;0,36;355,67
35,7;27;0,36;829,81
15,8;6,5;0,52;37,66
22,5;15;0,52;172,13
11,8;11;0,76;83,11
12,6;11,3;0,81;94,5
14,5;10,5;0,85;124,67
15,2;11,4;0,78;93,22
31;13,3;0,73;717,72
32,1;17,1;0,83;930,49
34,2;16,3;0,79;1157,51
41,3;16,8;0,83;1780,8
42,2;17,8;0,79;2138,84
44;18,1;0,76;2025,48
15,5;11;0,63;65,9
21;13,9;0,66;65,73
22;10,2;0,57;63,77
26;12,7;0,58;194,46
29,8;12,9;0,64;335,94
34,7;17,5;0,61;447,99
13,3;12,9;0,57;87,59
14,9;12,2;0,6;75,65
19,2;13,6;0,59;99,34
20,5;12;0,62;216,19
29;19,2;0,53;371,6
33,6;22,3;0,55;680,98
34,3;18,9;0,54;372,42
47;28;0,55;1487,67
50,6;28,1;0,57;1777,74
52;26,8;0,6;2009,74
16,2;15,5;0,76;166,65
37,7;26;0,77;1065,63
17,3;14,1;0,72;92,9
31;15,4;0,66;444,55
31,3;20,5;0,63;472,8
31,6;19,9;0,67;610,45
46;30,4;0,61;1323,57
16;10,2;0,53;75,94
17,3;16,3;0,35;103,02
44,1;14,2;0,39;754,91
46,5;29,9;0,38;827,25
11;11,6;0,56;52,43
11,9;14,2;0,51;55,94
16,7;14,8;0,53;129,81
31,4;16,8;0,49;417,31
32,9;16,7;0,6;550,5
34;17;0,58;653,9
44,2;27,4;0,52;1254,37
44,5;21,6;0,52;1017,34
48,7;26,4;0,5;1083,56
46,4;25,1;0,53;1290,11
45,5;18,6;0,78;1628,27
15;11,3;0,54;51,11
31,3;28,2;0,55;545,89
15,7;13,6;0,54;92,3
30,4;25,8;0,58;871,46
45,3;27,4;0,65;1696,65
14,4;14,5;0,76;122,25
14,4;14,6;0,77;159,64
15,4;18;0,8;174,44
34;26,7;0,77;1244,57
34;18,6;0,67;1342,08
35,4;20,8;0,76;857,64
44;30,2;0,8;2264,37
45,6;31,7;0,81;2321,47
54;32,4;0,77;3711,08
10,2;9,6;0,8;43,51
10,9;14;0,83;59,71
14,5;16,9;0,8;141,15
27,5;25,6;0,79;519,6
32,1;20,9;0,71;636,66
12,4;11,2;0,52;46,52
16,6;14,1;0,46;58,93
19,7;12,6;0,54;135,21
23,2;10,5;0,53;112,95
30,1;20;0,59;368,3
26;20,1;0,75;622,66
15,1;12,5;0,56;95,12
15,8;17,8;0,58;103,93
27;13,2;0,68;307,42
28,3;15,1;0,65;568,34
8,6;11;0,66;19,6
8,6;10,2;0,61;18,61
9,6;11;0,66;28,62
16,9;13;0,68;114,36
19,1;12;0,67;207,14
19,1;10,5;0,67;186,25
28,7;12;0,68;456,11
28,7;11;0,68;582,09
29,9;11;0,68;546,06
6,4;7,8;0,8;15,7
7;7,2;0,79;22,44
9,6;12;0,76;62,06
14,6;12,5;0,73;109,97
16,6;16,6;0,8;197,39
28,7;14;0,76;511,72
8,6;7,7;0,42;22,16
8,9;7,2;0,43;43,5
9,2;6,3;0,51;19,52
15,9;9,3;0,43;85,14
17,8;9,2;0,36;73,96
19,1;11,7;0,45;79,15
28;13;0,54;217,22
30,6;15,5;0,55;327,62
35;15;0,55;796,02
8,6;7,2;0,5;37,55
9,6;10,3;0,47;27,52
9,6;10;0,39;26,15
15,9;13,2;0,58;126,48
16,2;11,3;0,59;76,25
18,2;8;0,48;79,14
24,8;14;0,62;219,47
29;16,4;0,54;505,38
31,8;15,7;0,54;828,51
8;6,6;0,7;24,67
9,2;6;0,73;29,6
9,6;7;0,74;38,59
15;9,2;0,72;89,09
17,2;10;0,57;99,86
19,1;8,8;0,73;102,45
7,6;7,5;0,47;15,64
7,6;8;0,72;29,52
9,6;12,6;0,73;39,95
17,5;11;0,81;223,5
19,1;16;0,64;224,44
19,1;12;0,7;210,98
28,7;14,2;0,66;606,45
29;11;0,78;581,25
30,3;22;0,62;682,14
9,2;10;0,42;36,19
9,6;9,2;0,44;28,16
9,6;10;0,31;22,35
15,6;9;0,39;70,81
15,9;11;0,39;77,01
18,2;9,9;0,46;81,7
8,3;8,5;0,54;18,96
8,6;9;0,52;21,91
8,6;11,2;0,59;39,85
15,9;11;0,67;208,47
16,9;10,5;0,66;172,32
19,1;10,8;0,61;95,1
28,3;14;0,65;254,42
29,6;12;0,56;522,37
30,9;18;0,62;474,71
6,4;11,4;0,44;12,37
9,6;11;0,54;23,84
9,6;10;0,52;29,92
18,5;14;0,49;152,63
18,5;9;0,53;128,39
18,5;8,5;0,55;168,71
28,7;11;0,53;307,75
31,8;12;0,47;343,86
31,8;11;0,51;427,23
7;6,4;0,67;18,6
9,6;8,5;0,62;31,48
9,6;9;0,71;40,1
15,9;10,5;0,58;84,32
16,6;8,4;0,68;110,77
19,1;16;0,6;359,29
28,7;15,5;0,68;541,58
29;19;0,55;536,38
29,6;18;0,73;595,09
7;8,3;0,7;21,34
8,9;8;0,54;22,36
9,6;12,1;0,69;43,7
16,9;8;0,67;114,74
19,1;10,4;0,67;126,64
19,1;10,5;0,61;125,97
28,7;13,8;0,68;757,63
29;6,5;0,56;208,65
31,8;8,3;0,66;370,41
5,3;4,4;0,53;6,45
8,4;5,7;0,56;17,42
5,9;5,7;0,54;7,09
6,8;6,7;0,52;9,42
10,2;7,7;0,57;30,37
10,6;5,9;0,59;27,39
12,3;5,3;0,51;33,85
5,9;3,4;0,39;7,63
7,6;3,8;0,42;15
23,6;7,3;0,43;175,59
5,1;3,5;0,2;1,26
6;3,4;0,27;1,68
8,9;6,8;0,26;8,55
9,2;7,2;0,27;8,35
13,7;7,9;0,27;24,16
15;7,5;0,26;24,23
5,2;5,3;0,74;8,68
5,3;5,8;0,74;7,94
5,7;5,1;0,73;11,56
8;6,1;0,8;30,15
10,2;7,4;0,79;51,43
12,3;8,2;0,79;99,45
8,3;5,8;0,3;8
19,5;7,9;0,3;51,12
5,8;4;0,24;2,97
6,7;3,9;0,23;2,67
10;5;0,2;12,66
11,8;4,1;0,21;13,24
13;4,7;0,25;13,35
5,2;5;0,85;7,64
5,3;4,3;0,86;6,97
5,3;5,2;0,89;12,32
5,9;4,6;0,88;16,69
6,5;4,9;0,86;11,86
5,2;4,8;0,82;11,32
5,7;3,5;0,85;11,11
13,1;4,4;0,82;32,55
5,9;4,5;0,89;11,79
6,9;3,7;0,8;15,23
7,5;5,6;0,71;15,92
7,2;4,2;0,78;10,42
6,4;3,4;0,46;12,62
12,4;5,2;0,45;62,29
7,1;3,2;0,42;14,6
14,8;6,5;0,41;60,36
7,1;4,2;0,31;9,52
11,1;5,3;0,37;30,1
5,6;5,4;0,78;14,06
6,8;6,1;0,74;16,18
7,6;6,1;0,78;20,13
5,7;4,2;0,31;2,36
6,6;4,9;0,28;4,71
6,9;6,1;0,34;6,9
9,9;5,6;0,36;10,74
10,2;5,6;0,31;11,72
13,8;7;0,29;24,91
15,1;7,7;0,27;33,53
7;3,8;0,18;2,28
10,2;5,2;0,19;5,66
10,7;3,2;0,22;5,52
14;5,3;0,23;13,45
16,2;6,3;0,29;23,85
19,1;5,4;0,25;24,44
24,8;4,4;0,22;30,22
26,4;7,3;0,21;52,41
27,4;6,1;0,21;42,27
9,1;3,4;0,1;1,23
11;3,7;0,11;1,32
11;4;0,12;2,26
12,6;5;0,09;6,47
17,5;5,2;0,1;3,51
31,8;4,9;0,1;17,38
5,4;4,4;0,82;10,88
6,1;4,9;0,77;11,66
7,6;5;0,81;18,93
8,4;6,7;0,86;34,88
10,1;6,1;0,85;41,97
6,6;4,7;0,78;12,6
5,6;4,7;0,7;7,58
9,4;6,1;0,83;36,94
5,6;4,2;0,79;11,66
7,6;4,4;0,73;41,21
8,3;5,8;0,72;27,21
7,2;6,1;0,66;20,64
7,3;6,3;0,68;26,05
10;8,8;0,67;40,94
13,1;9,5;0,73;81,1
10;12;0,64;53,73
10;13;0,69;65,24
14;12;0,62;94,36
19;19;0,71;268,07
24;16;0,67;434,35
28;20;0,63;540,32
30;25;0,63;574,38
33;22;0,65;844,92
11;16;0,48;52,99
14;19;0,45;118,16
16;22;0,5;162,15
19;21;0,48;224,45
20;24;0,48;237,12
21;24;0,54;311,43
28;25;0,52;654,97
33;27;0,52;652,91
35;33;0,58;1277,51
14;18;0,49;102,6
14;20;0,56;153,39
14;15;0,48;134,82
19;19;0,55;253,78
23;24;0,49;320,98
26;29;0,52;454,43
30;24;0,48;659,85
35;20;0,49;642,04
37;26;0,52;529,16
14;15;0,46;84,29
15;14;0,58;127,67
16;14;0,57;164,17
18;18;0,67;183,49
19;17;0,46;230,11
20;11;0,66;183,36
28;23;0,56;653,96
30;19;0,55;408,3
13;11;0,75;72,66
14;15;0,69;106,57
14;14;0,73;121,41
21;19;0,7;263,49
22;13;0,62;249,1
24;11;0,66;286,02
26;16;0,71;444,75
28;15;0,63;369,44
33;23;0,66;899,22
10;11;0,64;45,3
14;14;0,68;77,93
16;18;0,69;165,14
19;15;0,65;213,22
20;19;0,67;282,12
22;20;0,7;355,21
27;21;0,67;436,57
29;25;0,68;766,09
33;25;0,64;898,39
9;11;0,66;40,89
10;11;0,65;48,91
11;12;0,65;66,18
17;17;0,64;136,24
17;19;0,55;167,86
18;12;0,63;147,69
27;17;0,64;274,63
27;17;0,65;341,39
27;18;0,62;439,75
14;14;0,5;52,78
14;16;0,47;87,8
16;14;0,57;106,91
21;18;0,57;178,25
22;17;0,52;166,61
22;18;0,48;186,86
27;18;0,48;207,95
27;12;0,51;210,41
37;17;0,49;599,14
12;11;0,6;70,6
13;10;0,73;71,18
14;10;0,61;88,78
19;16;0,59;217,83
19;13;0,56;214,92
24;17;0,57;264,97
25;16;0,59;406,37
28;15;0,6;444,16
32;14;0,56;499,77
33;26;0,55;698,64
7;8;0,49;11,15
7,5;13,5;0,54;12,98
8,5;10,5;0,5;22,77
17;10,5;0,5;81,03
17;14,5;0,52;129,8
17,5;13,5;0,52;64,8
25;16;0,5;238,15
28;16;0,49;243,16
29;17;0,48;267,52
6;7;0,51;10,02
6,5;6,5;0,53;11,37
8;12;0,52;29,11
16,5;11,5;0,56;115,77
17;12,5;0,52;114,62
28;17;0,54;281,91
30;18;0,53;340,21
17,5;11,5;0,58;191,7
29;13,5;0,63;256,56
17;17,5;0,28;102,04
17;14,5;0,26;115,68
17,5;13;0,27;105,86
25;18;0,26;188,46
30;10,5;0,26;141,27
30;15;0,29;290,06
16;11;0,53;102,39
16,5;12,5;0,54;85,99
17,5;13,5;0,52;129,42
32;21,5;0,53;508,14
7;10;0,46;33,35
7,5;11;0,46;38,04
35;18,5;0,45;506,19
35;16,5;0,45;305,61
7;8,5;0,36;8,53
7;8;0,33;8,39
8,5;6,5;0,38;30,83
7,5;9,5;0,47;17,75
8;7;0,47;14,04
8,5;8,5;0,48;27,26
16;9;0,46;76,99
16,5;9;0,48;60,06
16,5;8,2;0,48;70,33
25;12;0,49;172,31
34;16,5;0,45;539,99
36;20,5;0,47;826,44
6,5;10;0,75;14,78
7;9,5;0,74;18,76
7,5;9;0,78;23,45
16,5;11,5;0,78;104,26
16,5;10,5;0,77;176,74
17;10,5;0,78;147,82
27;15,5;0,77;330,88
27,5;15;0,8;279,22
30;14;0,77;311,76
6;10;0,41;7,36
8;10,5;0,39;13,2
8;9;0,41;12,82
15;13,4;0,4;41,96
17;13;0,41;103,98
17,5;18;0,44;152,12
26;17;0,43;207,92
27;18;0,44;264,49
32;19;0,41;190,49
15;11;0,69;58,55
16;11;0,69;66,33
17;13;0,68;69,73
26;18;0,66;324,35
30;17;0,66;342,5
7,5;9;0,63;21,09
8;6,5;0,65;22,24
17,5;13,5;0,54;149,27
25;14;0,55;178,11
28;17;0,53;318,58
36;23;0,54;734,96
6;11,3;0,52;12
7;9,5;0,57;13,37
7;11,5;0,55;22,98
16;16;0,56;157,93
17,5;15;0,55;118,39
8,5;9;0,68;26,14
6;8;0,7;10,08
6,5;8;0,64;15,35
7;8,5;0,64;12,28
17;14,5;0,7;137,03
17;17,5;0,69;179,58
17;18;0,7;188,95
30;20;0,69;538,71
32;19;0,7;518,7
36;21;0,64;1062,26
7,5;7;0,57;17,88
30;8;0,6;331,64
11,9;20,8;0,63;99,73
13,8;21,4;0,58;136,47
12,1;16,5;0,6;98,49
10;12;0,54;32,7
10,7;14,3;0,52;38,89
10,7;13,5;0,48;34,63
20,7;26;0,62;375,52
10;16,3;0,62;62,8
20,6;24,2;0,55;277,47
48,2;47,5;0,62;3459,77
77,9;50;0,6;9836,28
12,4;21,2;0,56;116
43;31,5;0,59;1739,43
15,7;17,2;0,51;121,69
11,9;19,2;0,58;71,81
13,6;18;0,61;116,78
28,2;24,6;0,6;733,6
32,9;27,8;0,56;1164,79
13,5;18,5;0,63;136,75
37,2;34,4;0,57;1265,64
10,9;16,9;0,6;39,02
21,7;22,7;0,56;316,45
35,9;27,9;0,65;1056,26
13,9;21,1;0,6;112,82
45,7;37,2;0,55;2047,75
21,4;24,8;0,57;374,85
101,6;57,5;0,64;17115,17
9,7;17,4;0,64;56,13
12,9;16,3;0,63;81,91
14;15;0,59;127,7
66,7;42;0,57;6297,34
5;10;0,54;6,06
5;9,1;0,59;6,14
5;6,3;0,54;4,75
5;8,3;0,8;9,97
5;10;0,39;6,24
5,1;6,5;0,72;6,65
5,1;10;0,59;10,41
5,1;5,8;0,56;8,31
5,2;8,8;0,55;6,93
5,2;10;0,52;8,84
5,3;7,5;0,51;5,86
5,3;10;0,61;11,41
5,4;10,6;0,61;8,71
5,4;11,7;0,65;10,52
5,4;9,5;0,58;8,4
5,5;9,7;0,59;10,58
5,5;8,6;0,54;9,68
5,5;8,4;0,54;11,49
5,5;7,7;0,48;12,21
5,6;8,8;0,46;6,59
5,7;10;0,53;8,16
5,8;8;0,56;6,27
5,8;9,9;0,58;10,74
5,8;10,4;0,65;12,81
5,8;9,9;0,58;11,98
5,9;11,2;0,72;14,2
5,9;7,7;0,51;11,48
6;12,5;0,61;15,29
6;9,3;0,61;11,6
6,1;10;0,62;14,92
6,1;10,6;0,56;15,84
6,2;12,2;0,62;11,96
6,2;8,6;0,59;10,21
6,2;8,5;0,55;9,56
6,2;8,7;0,72;14,7
6,3;9,2;0,63;13,69
6,3;8,7;0,64;15,7
6,5;10,6;0,62;14,43
6,5;7,1;0,48;9,81
6,6;12,7;0,66;18,64
6,7;9,5;0,59;12,43
6,9;7;0,57;11,79
7;11,2;0,63;17,24
7,1;12,6;0,59;18,18
7,2;9,6;0,66;19,81
7,2;10,8;0,59;27,62
7,3;10,6;0,46;9,96
7,4;11,5;0,61;17,07
7,4;9,8;0,47;16,17
7,5;11,5;0,66;21,72
7,7;10,8;0,49;16,88
7,8;10;0,66;23,74
8,2;10,7;0,4;15,87
8,4;12,4;0,68;36,02
8,6;9,6;0,41;17,3
9,2;12,8;0,6;44,56
9,3;10,6;0,52;29,07
9,4;15,6;0,61;44,18
9,7;13;0,58;36,4
9,9;17,5;0,66;70,05
10;12,8;0,41;28,39
10,1;17,2;0,56;40,97
10,8;12,3;0,45;28,67
10,9;11,1;0,64;33,77
11;12,1;0,53;41,18
12;19,3;0,69;100,67
12,3;16,6;0,61;80,49
12,4;12,4;0,59;58,76
12,4;15,8;0,65;87,03
14,1;15;0,66;123,37
16,2;20;0,77;229,2
18,2;24;0,65;255,76
18,4;23,2;0,73;237,59
20,1;24;0,64;269,98
21,3;26,3;0,68;400,12
21,3;24,4;0,68;434,01
22,2;28;0,73;396,51
27,6;31,6;0,61;665,03
28,9;27,8;0,57;719,17
29;25,9;0,6;577
33;30;0,72;941,31
34,2;33,3;0,56;650,75
37,5;31;0,75;1543,03
39,6;28;0,65;1563,88
40,5;31,2;0,59;1014,92
41,2;34,5;0,61;1449,59
55,6;42,5;0,65;4363,15
63;48,9;0,73;4874,82
89;48;0,6;14062,9
91,8;41,4;0,69;13666,71
10,9;15;0,52;48,34
26,2;28,7;0,56;545,38
52,8;36,1;0,6;2821,98
53,2;34,9;0,63;3874,86
18,9;24,9;0,59;333,93
57,9;46,8;0,58;3092,12
20,1;23,9;0,61;380,76
24,5;25;0,61;595,69
38,2;30;0,54;1305,75
22,8;27,3;0,63;306,2
46,1;32,5;0,58;1608,99
12,6;13,6;0,54;78,88
15,6;12;0,56;97,51
38,5;38,4;0,59;1110,11
42;35;0,54;1168,07
32,9;28,8;0,59;1136,46
39,2;33,9;0,48;1030,9
60,1;39,5;0,63;4541,26
30,4;28,7;0,66;907,3
11,3;16,9;0,62;69,05
6,2;9,5;0,63;14,63
7,2;12,6;0,55;16,45
6,3;12,2;0,67;18,22
66,7;40,4;0,74;6172
13,7;20,3;0,73;181,11
7,5;14,5;0,51;20,32
6,3;12,3;0,61;13,39
5,9;13,2;0,46;10,54
10,2;14,9;0,46;42,84
5,8;7,9;0,76;6,83
9,4;11,5;0,61;33,62
53;46,2;0,76;5810,9
5,9;10,6;0,67;11,8
5,8;10,2;0,61;13,18
23;19,3;0,61;557,42
26,1;25,8;0,59;726,18
27,7;28,5;0,59;908,6
5,6;7,9;0,63;9,28
12,4;15,2;0,58;132,01
46,8;35;0,57;2122,9
13,8;16,2;0,43;59,75
21,1;19;0,77;430,2
5,2;6,5;0,78;7,01
5,3;8,1;0,78;8,07
5,5;9;0,78;12,95
6,5;4,4;0,78;5,46
6,7;6;0,78;13,37
6,8;7,8;0,78;14,9
8;6,9;0,78;18,31
9;10;0,78;40,86
10;13,7;0,78;54,17
13;9,4;0,78;71,82
15,5;13;0,78;87,6
19,7;18;0,78;203,5
19,7;16;0,78;191,18
21;20,5;0,78;232,93
25,4;20;0,78;410,97
32,3;24;0,78;852,03
42;26;0,78;1543,65
5;9;0,61;7,25
5,3;8;0,61;7,89
5,4;10;0,61;6,78
6;10,9;0,61;11
6,7;10,5;0,61;9,73
7;11,6;0,61;15,16
7,4;11,9;0,61;19,11
8,1;11,2;0,61;22,13
9,6;12,2;0,61;27,56
9,2;11,2;0,93;96,56
23,3;19;0,93;466,9
32;20;0,93;1036,56
6,7;8,7;0,78;12,2
6,9;8,3;0,78;10
8,1;9,1;0,78;23,7
8,7;9,9;0,78;22,8
9;9,6;0,78;24,4
11,7;14,7;0,78;57,4
13,9;12,8;0,78;67,1
14,3;11,4;0,78;62,5
15,5;13,6;0,78;103
15,9;16,3;0,78;147,2
18,1;14,3;0,78;102,4
18,8;14,1;0,78;154,3
20,4;15,5;0,78;215,6
20,8;11,6;0,78;213,3
23,6;18,1;0,78;360,4
25;16,6;0,78;313,6
26,4;16,1;0,78;373,9
27,2;15,2;0,78;447,2
27,3;16,1;0,78;376,6
28,1;16,2;0,78;416
40,7;15,3;0,78;1145,8
7,7;10,4;0,61;16,6
8,4;11,7;0,61;26
9;12,6;0,61;30,3
9,3;13,7;0,61;34,2
11,5;15,4;0,61;49,4
11,5;15;0,61;48,4
12,4;15;0,61;60,4
14,8;14,5;0,61;86,2
15,8;15;0,61;77,1
16,7;13,3;0,61;133,4
18;16;0,61;126,6
19,5;16,3;0,61;183,3
20,1;15,9;0,61;163,5
20,2;13,9;0,61;206,9
21,2;17,3;0,61;224,1
21,9;13,8;0,61;199,7
25,9;15,7;0,61;223,4
6,6;9,5;0,93;21,8
7,3;9,3;0,93;18,6
7,4;8,7;0,93;22,9
9,6;10,3;0,93;39,6
9,7;10,5;0,93;60,9
10,7;12,6;0,93;56
11,5;13,7;0,93;78,4
12,2;14,5;0,93;82,6
12,4;14,1;0,93;124,5
14;12,1;0,93;157,7
15,7;15,6;0,93;172,1
16,4;13,6;0,93;173,1
17,9;13,3;0,93;188,1
