dap;h;Me;biomassa
19,7;13;0,93;214
20,1;13,8;0,93;276,4
22,3;15,1;0,93;531,5
23,2;16;0,93;353,1
10,6;11,1;0,66;37,3
10,4;13,3;0,72;65
10,6;15,9;0,72;76,4
11,7;14,6;0,72;106,4
13,2;15,6;0,72;148,2
13,8;15,4;0,72;157,9
17,2;15,7;0,72;284,4
13;16,8;0,33;60
14,4;14,8;0,58;144,5
12,3;13,2;0,66;76,1
23,5;23,6;0,73;530,6
17,4;14,5;0,44;118,3
13,7;12,3;0,59;102,1
15,6;10,3;0,59;115,1
17;13,8;0,59;131,2
19,2;12;0,59;126
22,2;15,8;0,59;263,8
24,8;16,6;0,59;358,1
28,3;15,9;0,59;461,8
17,1;16,7;0,32;83,5
19,4;17,6;0,32;110,4
29,8;21,1;0,32;289,1
36,5;19,5;0,32;389,7
41,7;22,3;0,32;691,3
14,1;15;0,56;142,3
22,5;12,2;0,66;236,16
28;12;0,72;323,15
30,7;10;0,65;385,3
46;16;0,63;1245,5
63,2;20;0,63;2174,2
32,3;17,4;0,71;961,49
44;17;0,65;1240,37
60;18,3;0,65;1863,89
72;23;0,7;6953,84
5;5,2;0,61;4,12
6;5,2;0,58;5,96
14,5;6;0,63;50,48
28;12;0,64;295,85
18,6;7,8;0,63;107,86
6;4,7;0,6;4,9
10,6;5,5;0,62;36,15
13,4;6;0,61;18,65
16;7;0,72;37,65
16;7;0,6;47,56
18;7,9;0,61;56,56
18,2;7,8;0,61;61,72
18,5;5;0,62;102,66
17,2;11,5;0,69;114,65
30;14;0,74;588,53
37;13;0,66;843,58
42;17,5;0,73;1440,67
13,5;5;0,61;24,55
5;5;0,73;19,53
15,9;15;0,49;49,5
34,1;23;0,51;872,3
20,1;23;0,55;222,8
40,1;26,5;0,5;791
12,7;15;0,42;45,1
16,6;20;0,43;113,8
19,4;20;0,43;161,9
48,4;28;0,56;1047,3
15,3;9;0,6;59,9
28,6;26,8;0,46;430
54,1;26;0,46;1843,7
10;15,5;0,44;15,8
17,5;21;0,46;122,3
27,1;22;0,5;268,9
64,9;37,8;0,53;1692,7
70;31;0,49;1706,5
17,5;13;0,37;77,4
20,4;20;0,31;209,1
13,1;13,5;0,54;60,7
14,3;16,4;0,52;62,1
26,1;23;0,52;84,4
10;12,2;0,65;25,4
13,7;20;0,65;85,3
14,6;15,3;0,65;42,9
16,2;21;0,65;141,2
31,8;28;0,65;598
33,1;28,9;0,65;1158
36,9;31,8;0,65;1226
20,1;19;0,49;121,4
78;34;0,43;3903
110,1;35;0,4;6061,6
20,7;19;0,5;166,7
11,8;15,8;0,43;63,5
18,1;21;0,44;230,3
19,1;18,6;0,43;151,4
21,6;23;0,44;283,5
27,7;24;0,43;374,9
43,9;28;0,44;1292,9
54,1;25;0,44;1457
14,3;17;0,53;32,6
22;20,6;0,52;271,3
10,8;10,7;0,49;15,4
10,6;10,6;0,47;42,22
15,1;18;0,6;145,27
16;16,5;0,71;147,93
18,9;16,2;0,36;138,2
21,5;18;0,51;165,17
23;25,1;0,62;420,85
23,2;13,9;0,69;292,78
24,1;21,5;0,61;473,89
30,3;23;0,84;783,21
32;25,1;0,36;365,48
34,9;21,7;0,36;527,84
35;23,4;0,65;927,56
39;22,6;0,27;373,15
39,7;18,3;0,26;147,8
40,1;24,9;0,5;961,7
41,1;18,5;0,26;484,87
47,5;34;0,61;2032,59
50,2;33,4;0,62;3001,13
53,7;37,2;0,66;4061,27
57,7;30,3;0,78;3561,99
58;32,9;0,27;392,41
59,7;33,3;0,72;4735,75
62,4;27;0,44;1975,15
62,8;27,2;0,59;3669,27
69,2;29,5;0,33;2032,46
75,5;36;0,7;8947,61
76;33,9;0,58;5215,23
80,8;35,2;0,89;12610,39
80,9;29,7;0,53;2226,83
81;42,3;0,78;10484,1
83,9;32,7;0,55;7263,6
85,4;25;0,39;2514,49
85,6;50;0,53;12489,04
92,6;39;0,61;10883,38
93;39,8;0,59;10164,45
93,8;41,5;0,71;14255,43
98;28,3;0,4;4670,99
98;32;0,46;8182,11
98,8;34,8;0,78;10969,24
104,5;27,2;0,38;7296,73
105,9;41,5;0,89;25342,19
108;30,4;0,86;12225,84
109;39,5;0,89;28426,58
110,8;47,5;0,57;19916,27
115;27,7;0,13;2297,21
117,2;33,8;0,59;15457,91
129,8;42,1;0,45;22979,41
130;46,7;0,63;24325,06
132;43;0,65;38857,36
158;44,1;0,83;76063,52
169;41,3;0,54;21055,52
10,9;10,2;0,39;32,59
5,6;11;0,71;7,91
21,6;19,9;0,71;224,66
5,1;6,8;0,74;5,3
5,3;7,6;0,3;2,12
5,3;9,8;0,3;5,12
10,9;11,9;0,3;27,3
7,4;9,1;0,7;11,56
20,8;12;0,59;177,38
8,6;9;0,48;16,44
19,3;15,3;0,48;168,31
31,2;16,9;0,48;533,93
35,6;19,7;0,48;574,32
45,7;20,7;0,48;755,12
8,1;8,5;0,58;11,1
12,9;14,3;0,58;31,03
6,1;8,4;0,71;14,92
10,3;8,5;0,9;48,78
5,7;7,3;0,67;11,71
7,1;9,7;0,67;17,82
11,7;15,8;0,58;63,6
7,6;8,6;0,87;20,11
17,5;14,3;0,87;201,5
10,9;14,7;0,75;45,08
5,6;8,2;0,7;9,1
18,5;15,3;0,65;189,53
5,8;8,3;0,46;6,1
11,2;10,9;0,5;35,21
19,8;17,5;0,8;252,37
5,6;6,2;0,57;5,67
5,4;6,3;0,73;11
8,1;8,1;0,73;18,7
5,4;7,5;0,77;14,2
6,4;7,7;0,77;22,8
10,3;9,4;0,77;68,5
18,5;13,7;0,77;305,7
19,7;9,4;0,77;202,5
20,7;14,2;0,77;375,5
22,5;13,4;0,77;321,6
23,2;12,2;0,77;444,5
34,5;14,2;0,77;618,6
45;15,3;0,77;1104,5
8,5;6,3;0,31;15,7
10,7;10,6;0,31;20,7
11,1;5,9;0,31;20,2
14,2;9,2;0,31;43,1
17,9;7,8;0,31;61,4
20;11,4;0,31;73,4
20,3;7,6;0,31;65,5
20,7;10,1;0,31;110,9
22,6;7,4;0,31;64,4
23,2;7,5;0,31;146,4
7,7;4,6;0,73;15,1
5,8;6,2;1,1;13,5
5,8;7,3;1,15;19,7
11,1;6,8;0,92;34,8
8,3;6,4;0,51;15,44
16,5;11,1;0,51;87,29
11,6;4,8;0,59;32,07
12,4;8;0,59;31,1
17,5;10,9;0,59;99,17
18,5;10,2;0,59;130,29
20,1;12,1;0,59;113,13
35,8;14,1;0,59;550,95
67,8;18,3;0,59;2655,71
8,4;7,7;0,61;17,58
8,6;6,9;0,66;12,2
15,3;13,5;0,66;52,13
16,6;14,3;0,66;56,13
18,1;12,8;0,66;81,84
35,7;16,8;0,66;353,42
36,6;19,5;0,66;252,58
41,1;15,4;0,66;446,48
10,5;10,3;0,73;39,21
5,3;6,7;0,73;8,42
10,3;5,7;0,73;42,02
13,4;10,5;0,73;68,34
19,4;12,7;0,73;150,79
63;17,8;0,38;1865,3
14,8;8,3;0,6;44,3
11,8;11,9;0,56;42,2
7,8;6,3;0,89;15,08
19,1;12,6;0,89;120,03
6,7;5,6;0,96;13,09
6;7,9;0,75;11,26
10,7;9,8;0,75;39,74
6,3;6,5;0,71;12,1
7,2;6,2;0,71;19,15
5,4;7,6;0,81;9,71
6,7;6,3;0,81;15,32
8,3;7,7;0,81;28,54
12,1;7,2;0,81;53,86
14,3;9;0,81;76,61
14,7;9,2;0,81;115,09
15,9;14,7;0,81;105,24
9,2;10,2;0,58;25,06
8,3;8,8;0,42;15,05
13,8;9,1;0,42;39,68
16,2;10;0,42;58
22,3;12,3;0,42;118,15
22,9;10,2;0,42;86,15
25,1;11,7;0,42;132,41
26,7;12,3;0,42;190,82
8;6,6;0,39;7,49
8,8;6,5;0,39;11,35
9,5;6,2;0,39;12,11
12,1;8,1;0,39;32,61
12,7;7,4;0,39;21,24
13,1;9,7;0,39;33,57
14,6;12,1;0,39;53,69
15,3;8,4;0,39;41,56
16,9;10,3;0,39;69,09
17,2;12;0,39;42,13
17,2;9,9;0,39;59,15
18,6;9,8;0,39;70,38
18,6;11,9;0,39;105,07
19,1;10,6;0,39;80,23
20,8;12,1;0,39;109,13
22,3;12,9;0,39;117,87
22,6;10,6;0,39;110,52
23,9;11,6;0,39;102,06
27,7;12,3;0,39;147,78
29,3;18,3;0,39;150,34
31,2;12,3;0,39;151,69
11,3;10,4;0,46;31,03
19,7;13,6;0,46;130,95
25,9;13,9;0,46;263,33
43,9;15,2;0,46;829,33
7,3;4,6;1,05;21,16
8,4;7;1,05;24,23
16,3;20;0,65;163,54
11,6;15;0,54;45,17
14,7;16;0,54;82,82
5,2;6;0,66;6,07
6,4;9;0,66;9,6
21;25;0,74;194,69
29,3;35;0,34;279,09
20,3;25;0,41;132,95
27,3;30;0,43;446,01
9,5;15;0,38;21,74
12;13;0,38;36,72
8,3;10;0,56;14,33
24,6;30;0,58;393,81
18,3;25;0,57;136,94
27,8;30;0,41;304,57
9;9,8;0,32;16,8
20,7;25;0,56;178,74
24,5;30;0,56;277,58
10,3;12;0,62;42,63
30,9;35;0,81;535,29
44,1;40;0,57;1443,96
5,4;3,6;0,9;1,87
7;3,6;0,9;7,34
8,9;3;0,9;10,69
12,8;5,5;0,9;31,27
15;8;0,9;52,36
15,9;7;0,9;60,83
18,8;6,6;0,9;56,5
22,6;6,8;0,9;114,53
24,2;8;0,9;321,19
36;9,3;0,93;666,73
70;15,5;0,91;3890,36
79,3;13,3;0,87;4538,06
5;4,7;0,84;10,9
5;2,9;0,84;7,36
5;2,4;0,84;3,43
5;3,5;0,84;2,98
5;3,1;0,84;2,45
5;2,5;0,84;2,35
5;2,4;0,84;2,28
5;2,9;0,84;1,4
5,1;3;0,84;4,98
5,1;2,8;0,84;2,7
5,2;4,1;0,84;3,66
5,2;2,7;0,84;3,47
5,2;3,4;0,84;3,41
5,2;3,1;0,84;3,21
5,2;2,2;0,84;2,59
5,3;3,8;0,84;4,31
5,3;3,3;0,84;3,41
5,3;2,9;0,84;3,31
5,3;2,8;0,84;3,31
5,4;3,1;0,84;8,28
5,4;4;0,84;7,14
5,4;3,3;0,84;5,19
5,4;4;0,84;4,63
5,4;4;0,84;3,31
5,4;2,9;0,84;3,32
5,4;2,7;0,84;3,16
5,5;3,5;0,84;6,76
5,5;3,3;0,84;6,22
5,5;2,7;0,84;5,5
5,5;4,1;0,84;4,97
5,5;3,8;0,84;4,62
5,5;3;0,84;3,82
5,5;4,6;0,84;3,35
5,5;3,1;0,84;2,83
5,5;2,6;0,84;2,69
5,7;3,4;0,84;3,74
5,8;3,1;0,84;5,41
5,8;3,9;0,84;4,72
5,8;3,1;0,84;3,97
5,8;3,3;0,84;3,52
5,8;3,6;0,84;3
5,9;3;0,84;6,21
5,9;4,1;0,84;5,59
5,9;4;0,84;5,64
5,9;3,5;0,84;4,6
5,9;2,7;0,84;3,43
5,9;1,8;0,72;3,06
5,9;3,9;0,84;2,9
5,9;2,4;0,84;2,81
6;3,2;0,84;6,41
6;3,6;0,84;6,11
6;3,5;0,84;4,27
6,1;4,2;0,84;6,59
6,1;2,8;0,84;3,64
6,1;2,2;0,84;2,53
6,2;4,2;0,84;7,13
6,2;3,2;0,84;6,16
6,2;2,2;0,84;5,51
6,2;1,4;0,84;4,7
6,2;4,1;0,84;4,44
6,2;1,9;0,84;3,07
6,3;3,9;0,84;7,34
6,3;3,4;0,84;6,24
6,3;4;0,84;6,15
6,3;2,4;0,84;6,33
6,3;2,9;0,84;4,84
6,3;3,7;0,84;4,38
6,3;3,5;0,84;3,31
6,4;3,9;0,84;6,19
6,4;3,4;0,84;5,83
6,5;2,9;0,84;5,8
6,5;4,2;0,84;4
6,5;4,3;0,84;3,52
6,6;4,1;0,84;7,86
6,6;4,7;0,84;5,94
6,6;4,5;0,84;4,01
6,6;3,3;0,84;3,5
6,7;3,2;0,84;7,99
6,7;2,7;0,84;6,76
6,7;4,1;0,84;5,22
6,7;4,2;0,84;5,24
6,7;4,2;0,84;4,62
6,7;2,7;0,84;4,37
6,7;3;0,84;4,1
6,7;2;0,84;2,04
6,8;4,2;0,84;7,7
6,8;4,6;0,84;7,51
6,8;3,2;0,84;7,16
6,8;3,7;0,84;4,67
6,8;2,9;0,84;4,74
6,9;2,8;0,84;9,97
6,9;4,6;0,84;7,16
6,9;3,6;0,84;7,4
6,9;3,7;0,84;6,53
7;3,5;0,84;11,78
7;4,3;0,84;9,74
7;4,5;0,84;8,08
7;4,6;0,84;8,13
7;5;0,84;7,73
7;3,2;0,75;7,31
7;4,3;0,76;6,94
7;3,2;0,84;6,71
7;3,6;0,84;6,22
7,1;3;0,84;8,38
7,2;3,4;0,84;8,98
7,2;2,7;0,84;8,12
7,2;4,3;0,84;9,09
7,2;3,8;0,84;8,13
7,2;3,6;0,84;7,91
7,3;4,6;0,84;9,75
7,3;3,7;0,84;8,47
7,3;3,2;0,84;8,92
7,3;4,6;0,79;8,27
7,3;2,8;0,84;5,22
7,4;4,2;0,84;7,84
7,4;3,4;0,84;5,14
7,5;4,7;0,84;11,1
7,6;4,7;0,84;13,76
7,6;3,4;0,84;11,61
7,6;3,7;0,84;9,68
7,6;4,3;0,84;8,95
7,6;4;0,81;8,75
7,6;3,7;0,84;7,03
7,6;3,5;0,84;7,74
7,7;5;0,84;8,29
7,7;2,7;0,84;6,24
7,8;5,1;0,84;11,54
7,8;4,6;0,84;9,25
7,8;4,4;0,84;7,81
7,8;4,3;0,84;7,43
7,8;2,9;0,84;4,54
7,9;3,7;0,84;15,26
7,9;4;0,84;5,71
8;4,4;0,84;9,45
8;3,3;0,85;9,27
8;3,9;0,84;8,48
8;5;0,84;6,71
8,1;3,5;0,84;11,22
8,1;3,7;0,84;9,83
8,1;4,9;0,84;5,18
8,2;4,1;0,84;14,54
8,2;4,1;0,84;11,92
8,2;4,3;0,84;10,55
8,2;3,5;0,84;9,33
8,2;4,4;0,84;8,71
8,3;4,6;0,84;26,07
8,3;3,3;0,84;13,08
8,3;2,9;0,84;3,31
8,4;4,4;0,84;15,13
8,4;4,1;0,84;15,3
8,4;3,6;0,84;15,18
8,8;4,2;0,84;12,34
8,9;3,1;0,84;5,84
9,1;6,2;0,84;17,85
9,4;4,8;0,84;18,62
9,5;4;0,84;15,61
9,5;3,8;0,84;15,14
9,6;6,2;0,84;17,39
9,7;3,1;0,84;12,39
9,8;4,7;0,84;14,84
9,8;4,2;0,84;9,98
9,9;4,1;0,84;21,29
9,9;3,6;0,84;18,44
9,9;4,1;0,84;13,45
10;2,5;0,84;11,72
10,1;4,8;0,84;27,19
10,2;4,6;0,84;15,15
10,5;4,9;0,84;39,7
10,5;5;0,84;28,22
10,8;5,1;0,84;26,12
11;4,2;0,84;21,78
11;5,3;0,84;14,53
12,2;2,2;0,84;24,08
12,5;6,1;0,84;28,23
12,7;4,5;0,84;16,25
12,9;3,8;0,84;25,73
13,4;6;0,84;137,81
13,7;5,9;0,84;36,37
13,7;4,8;0,84;35,62
14;5,2;0,84;41,27
14,3;5,4;0,84;43,4
14,3;5,3;0,84;33,67
14,3;5,1;0,84;24,49
14,6;3,9;0,84;41,4
15;4;0,84;37,31
15;5;0,84;34,82
15,3;4,8;0,84;28,56
15,9;6,7;0,84;65,15
15,9;6,9;0,84;61,67
15,9;6,2;0,84;60,73
15,9;5,3;0,87;48,31
16,2;6,1;0,89;65,96
16,2;6,1;0,84;49,28
16,2;5;0,84;44,19
16,6;6,6;0,84;61,78
16,6;5,2;0,84;44,54
16,9;5,7;0,84;157,74
17,2;6,2;0,84;49,98
17,2;6,2;0,86;46,76
17,5;6,3;0,84;69,78
17,5;5,4;0,84;64,38
17,5;4,5;0,84;40,01
18,1;3,1;0,84;35,76
18,5;5,8;0,84;110,28
18,8;6,1;0,92;113,93
19,1;6,3;0,81;99,64
19,1;6,5;0,84;84,93
19,1;7,4;0,84;70,7
19,4;6,2;0,92;136,83
22;6,4;0,84;80,57
22,3;7,5;0,87;150,72
22,6;6,2;0,84;113,21
22,9;7,9;0,84;103,74
23,2;5,1;0,89;90,63
23,2;6,7;0,84;83,3
23,9;5,3;0,84;83,23
24,2;4,1;0,84;156,73
24,2;5,8;0,84;108,96
25,1;7,4;1,09;202,35
27,1;7,4;1,04;268,12
27,1;8,1;0,84;216,3
28;7,8;0,84;206,34
28;6,2;0,84;180,56
30,6;7,7;0,84;291,84
31,2;5,5;0,97;250,25
35;7,2;0,84;366,65
5;3,3;0,94;5,65
5;3,1;0,94;5,8
5,1;4,1;0,94;6,03
5,3;3,9;0,94;4,88
5,3;2,5;0,94;4,24
5,3;3,2;0,94;4,64
5,3;2,8;0,94;4,06
5,4;3,3;0,94;5,35
5,4;3,4;0,94;3,83
5,6;3,5;0,94;4,44
6;4,1;0,94;7,62
6,1;3,9;0,94;6,99
6,2;4,1;0,94;10,99
6,2;5,3;0,94;9,51
6,2;3,7;0,94;9,18
6,3;4,4;0,94;7,79
6,4;3,8;0,94;6,99
6,5;3,2;0,94;8,26
6,6;1,8;0,94;4,68
6,7;4,1;0,94;8,59
6,7;3,8;0,94;7,45
6,8;2,7;0,94;12,18
6,8;4,5;0,94;10,59
6,9;4,1;0,94;7,02
7;2,7;0,94;7,57
7;2,4;0,94;6,49
7;2,5;0,94;4,47
7,1;4,4;0,94;16,5
7,1;4,6;0,94;10,47
7,3;3;0,94;15,29
7,4;3;0,94;9,51
7,4;5;0,94;10,02
7,4;4,2;0,94;9,47
7,4;3,5;0,94;8,37
7,5;4,5;0,94;13,14
7,5;4;0,94;11,86
7,6;3;0,94;11,14
7,6;4;0,94;8,74
7,7;3,6;0,94;8,71
7,8;5,1;0,94;14,55
7,8;3,4;0,94;7,71
7,9;5,4;0,94;41,45
7,9;4,5;0,94;15,43
8;4,1;0,94;13,06
8,3;4,3;0,94;15,13
8,3;5,3;0,94;11,51
8,3;4;0,94;10,52
8,3;3,4;0,94;9,06
8,3;3,5;0,94;7,22
8,4;4,9;0,94;16,83
8,4;1,8;0,94;5,33
8,5;6,6;0,94;36,03
8,5;4,1;0,94;16,25
8,5;3,7;0,84;12,7
8,7;5,2;0,94;20,58
8,9;3,5;0,94;16,82
8,9;3;0,94;6,19
9,2;4,3;0,94;17,44
9,4;5,2;0,94;17,04
9,4;7,9;0,94;15,52
9,5;3,9;0,94;22,53
9,5;4,1;0,94;9,23
9,6;4,4;0,94;19,68
9,9;4,3;0,94;18,94
10,1;4,7;0,94;26
10,1;5,1;0,94;22,02
10,2;4,8;0,94;13,14
10,5;4,4;0,94;21,07
10,5;3,7;0,94;20,67
10,5;2,9;0,94;9,7
10,6;4,1;0,94;11,32
10,8;3,8;0,94;11,16
11,1;4,4;0,94;25,78
11,4;4,5;0,94;28,13
11,5;5,4;0,94;28,44
12;4,5;0,94;29,3
12,1;5,6;0,94;26
12,5;4;0,94;27,63
13,1;5,4;0,94;34,92
13,4;4,5;0,94;35,45
13,4;4,5;0,94;21,89
13,7;4,8;0,94;38,76
14,6;5,8;0,94;47,48
15;4,6;0,94;44,27
15,3;4,4;0,94;16,31
17,5;4,9;0,93;75,07
17,5;6,9;0,94;71,02
17,5;5,5;1,02;62,68
17,8;4,9;1;77,15
18,1;4,6;0,94;102,04
25,1;6,5;0,92;227,39
7,2;3,1;0,98;4,7
10,5;4,6;0,98;20,93
19,4;6,2;0,98;112,05
28,6;5,3;1;399,15
38,5;8,7;0,97;691,58
5,3;3,4;0,43;2,38
5,3;3,5;0,43;1,64
5,5;2,2;0,43;1,24
5,7;3,5;0,43;2,59
6,1;3;0,43;2,13
6,2;3,1;0,43;4,25
6,2;4,3;0,43;3,76
6,2;2,3;0,43;2,27
6,5;3;0,43;6,5
7;4,3;0,43;2,39
7,2;4,1;0,43;3,08
7,3;3,1;0,43;2,76
7,6;4,2;0,43;7,63
8,4;3,4;0,43;2,69
8,5;4,2;0,43;6,61
8,6;3,2;0,43;6,36
8,7;2,7;0,43;5,77
9;4;0,43;7,73
9,5;3,4;0,43;3,95
10,3;3,3;0,43;9,73
10,7;5;0,43;13,75
10,8;4,8;0,43;10,46
12,1;4,4;0,43;11,58
13,7;5;0,43;25,89
16,6;5,4;0,43;38,81
16,6;4,4;0,43;20,5
17,2;3,8;0,43;13,65
18,5;4,5;0,43;48,04
19,1;4,1;0,43;40,95
20,7;5;0,43;49,3
21,6;5,2;0,43;78,24
29,3;7,5;0,43;201,3
5,1;3,2;0,6;2,16
5,8;3,7;0,6;7,07
5,9;3,6;0,6;3,3
5,9;3,3;0,6;2,79
6,5;3,2;0,6;2,79
7,1;3,4;0,6;3,14
7,2;3;0,6;7,07
7,8;3,8;0,6;5,74
8,6;3,7;0,6;8,84
8,9;3,8;0,6;8,45
9,1;4;0,6;10,54
9,7;3,4;0,6;7,23
10,7;5;0,6;14,54
11;4,3;0,6;13,05
11,5;3,8;0,6;13,56
12,1;4,9;0,6;14,74
12,7;4,2;0,6;22,13
13,2;3,7;0,6;24,01
13,7;5,4;0,6;29,55
16,2;5,2;0,6;77,48
16,9;4,9;0,6;37,62
5;3,4;0,73;4,16
5;2,4;0,73;3,56
5,1;2,4;0,73;2,11
5,2;2,9;0,73;5,63
5,3;2,4;0,73;3,7
5,3;1,9;0,73;2,74
5,5;1,9;0,73;5,08
5,6;2,4;0,73;4,79
6;2,7;0,73;8,83
6,1;3,1;0,73;4,11
6,3;2,9;0,73;5,14
6,3;2,5;0,73;4,2
6,6;2,7;0,73;1,72
7;2,8;0,73;6,7
7;2,1;0,73;3,06
7,1;2,1;0,73;4,07
7,1;2,2;0,73;2,5
7,4;2,7;0,73;2,78
7,5;2,5;0,73;3,8
7,8;2,1;0,73;4,34
7,9;2,3;0,73;5,19
8;3,2;0,73;6,9
8,4;2;0,73;8,32
10,9;2,2;0,73;13,46
10,9;2,2;0,73;12,83
5,1;2,2;0,56;2,08
5,8;3,6;0,56;2,92
6;2,9;0,56;4,41
6,1;3,8;0,56;2,62
6,3;2,1;0,56;3,07
7,2;3,5;0,56;6,54
7,5;4,3;0,56;6,4
8;3,7;0,56;7,22
8,1;3,2;0,56;4,7
8,2;3,5;0,56;6,44
9,8;4,6;0,56;21,01
11,1;4,9;0,53;14,18
12,4;3,7;0,56;18,98
12,4;3,4;0,56;16,86
14;3,8;0,62;24,25
15,6;3,8;0,52;42,01
15,6;6,4;0,56;30,49
20,7;7,5;0,56;75,56
24,5;5,7;0,61;134,13
24,8;6,7;0,56;187,56
24,8;6,3;0,56;112,35
40,1;9,3;0,54;491,5
8,6;1,2;0,66;7,3
11,8;3,5;0,67;30,61
14,6;6;0,74;45,16
19,4;3,6;0,77;24,55
21,3;8,6;0,93;96,46
22,6;7,9;0,85;175,36
22,9;6,4;0,71;148,1
27,4;7,6;0,76;300,1
8;2,6;0,62;3,38
8;2;0,51;3,1
8,8;4,5;0,51;9,31
11,5;2,3;0,51;8,96
15;4,1;0,51;9,72
24,8;4,5;0,45;93,15
26,4;5,5;0,45;106,51
30,9;8;0,49;136,02
30,9;5,5;0,45;130,38
35;7;0,48;232,2
40,7;6,7;0,51;313,5
42,7;6,5;0,65;444,36
57,9;10,1;0,47;834,32
5,1;2;0,74;1,84
6,7;2,2;0,9;3,92
8,6;3,3;0,8;11,03
8,6;3;0,72;9,33
8,9;3,2;0,75;7,44
9,9;2,2;0,71;27,09
10,5;3,7;0,75;26,29
10,8;3,1;0,79;18,41
11,5;4,3;0,73;31,49
13,4;3,6;0,78;40,22
13,4;3,3;0,73;20,08
22;5,4;0,6;94,45
22,3;3,4;0,78;82,47
23,9;5,6;0,76;102,08
69,1;30,4;0,59;3804,47
33,5;30,2;0,45;582,11
55,1;29;0,45;2893,07
60;34,1;0,45;3089,5
16,4;18,2;0,64;134,39
13,5;15;0,28;35,57
16;16,9;0,75;106,38
16,2;17,6;0,75;135,19
7;12,2;0,79;16,44
8,2;9;0,79;19,45
11,1;15,1;0,79;56,27
12;14,1;0,79;71,59
13,6;20,9;0,79;125,11
33,9;29;0,79;1067,3
82,4;45,9;0,79;9879,02
22,4;20,4;0,53;297,54
10,9;15,5;0,64;40
74,3;35,2;0,64;6385,74
7,6;12;0,84;21,62
7,8;15,7;0,84;30,03
13,4;19,4;0,84;137,12
17,8;20,4;0,84;283,12
6,8;10,5;0,66;14,55
11,9;14,8;0,66;74,51
12,4;15,2;0,66;71,66
13,2;17;0,66;94,61
13,4;17,1;0,66;126,28
45;27,9;0,57;1151,28
23,6;24,5;0,62;368,53
5,8;8,5;0,67;10,97
6,2;8,6;0,67;14,06
6,8;8,8;0,67;22,42
8,9;12,6;0,67;34,5
9,8;11,3;0,67;41,5
10,2;15,3;0,67;44,52
12,4;11,9;0,67;65,45
14,8;19,5;0,67;103,53
15,4;13,3;0,67;112
27,6;25,8;0,79;798,44
25,7;24,8;0,86;526,62
15,4;19,9;0,59;126,45
24,4;23,2;0,22;207,01
12;18,5;0,54;76,82
10,6;14,7;0,59;56,9
43,4;30,9;0,59;1707,82
11,6;17,3;1,08;64,35
24,6;28,2;0,9;659,23
10,7;13,1;0,76;49,97
59,7;37,3;0,76;5617,86
11,7;22,6;0,74;98,5
12,2;15,3;0,74;76,31
13,7;15,8;0,63;96,39
18,2;18,8;0,63;181,39
21,9;19,2;0,63;316,88
49;30,1;0,41;2227,8
19,2;24,6;0,6;193,19
36,5;28,5;0,55;1047,89
6,3;10,4;0,76;13,13
6,5;12,1;0,62;15,62
9,3;13,1;0,56;43,6
29;28,2;0,56;521,16
