dap;h;Me;biomassa
22,9;21,4;0,56;197,81
8,4;13,4;0,56;24,75
14,7;13,5;0,65;132,43
16,6;18,4;0,73;176,33
19,3;24,4;0,79;348,48
12,6;16,7;0,67;64,84
28,6;31,9;0,67;601,51
46,5;29,4;0,55;2571,83
13,4;18,8;0,64;109,33
50,6;35;0,64;2369,92
45,4;29,5;0,59;1942,14
12,4;17;0,58;84,74
14,1;16,5;0,53;138,07
20;19,6;0,58;369,82
31,4;25;0,58;893,94
8,5;13,2;0,57;30,54
13,4;15,9;0,61;74,9
34,6;26,8;0,65;903,96
10,4;14;0,6;49,26
16,3;17,4;0,6;148,01
11,6;13,6;0,62;47,18
5,7;9;0,62;9,59
9,5;11,7;0,75;43,22
9,2;16,2;1,05;48,08
9,9;13,8;1,05;55,53
13,9;15,2;1,05;124,37
5,8;8,3;0,62;12,07
6;8,9;0,65;18,21
12,5;15,9;0,65;76,88
29;22,8;0,89;399,65
5,6;7;0,51;9,36
9,4;15,3;0,51;26,77
44,2;32,8;0,45;1575,88
8,7;14,6;0,74;31,2
10,9;13,6;0,44;37,53
42,7;27,6;0,44;1053,73
18,3;17,3;0,4;152,12
7,3;13,2;0,71;32,5
49,2;27,5;0,77;2790,78
16,6;18,3;0,68;159,9
20,8;22,3;0,68;337,23
21,2;15,9;0,68;241,14
21,8;23,5;0,68;459,44
45,2;25,7;0,68;1865,39
6,3;10,2;0,56;14,8
7,5;6,9;0,56;11,87
9,3;13,6;0,56;35,97
10,2;16,3;0,56;57,16
12,2;16,6;0,56;88,66
26,7;25,2;0,57;569,77
6,5;10,8;0,8;14,78
7,9;10,1;0,62;24,06
9,1;13,5;0,62;35,94
9,2;17,9;0,62;44,19
9,7;14,6;0,62;42,31
8,9;15,3;0,66;37,89
15,2;18;0,66;145,85
8,3;10,1;0,37;37,88
9,7;12,5;0,65;31,97
19,9;18,7;0,65;234,83
31,5;23,7;0,46;258,03
59,2;30,3;0,46;3760,91
49,2;28,2;0,51;1479,68
5,8;9,9;0,54;10,74
6,7;12,7;0,54;10,72
18,6;18,3;0,54;166,16
19,1;24,7;0,54;192,98
6,4;8,2;0,38;8,23
95;35,8;0,36;4566,39
70,5;39,4;0,51;4405,57
6,3;9,4;0,69;13,93
9,3;14,8;0,84;40,43
13,4;15,4;0,71;85,25
16,5;17,8;0,71;183,89
16,6;16;0,71;133,7
20,7;19,6;0,71;306,85
28,2;20,9;0,71;666,14
45,2;24,9;0,71;1877,75
15,8;16,3;0,53;119,55
17,3;15,5;0,53;147,38
23,8;23,9;0,53;276,68
6,9;9,4;0,63;16,42
7,7;8,6;0,63;17,3
9,5;13,8;0,63;34,69
10,3;13,3;0,63;32,94
10,2;12,8;0,62;37,53
37,8;25,2;0,56;805,47
9,8;13,8;0,61;47,62
9,3;13,4;0,55;43,48
12,4;18,8;0,84;112,04
124,8;45,9;0,71;20415,96
13,2;17,8;0,53;92,89
57,3;37,1;0,8;4657,82
9,7;12,6;0,66;37,47
26,3;27,2;0,66;834,48
27,9;25,1;0,39;226,36
38,8;27,4;0,62;1405,5
6,2;7,7;0,67;13,39
6,4;7,7;0,67;11,67
11,8;11,7;0,67;62,14
15,4;18,5;0,54;82,92
28,9;21,5;0,51;456,72
11,3;11,3;0,77;64,38
74,8;37,8;0,73;7310,74
19,7;22,5;0,53;235,12
11,1;16,1;0,78;83,92
90,1;42,5;0,64;9655,32
58,9;37,3;0,65;5067,79
8,1;9,5;0,62;23,39
8,9;11,2;1,05;46,11
16,7;15,9;1,05;192,27
5,6;9,1;0,52;9,49
6,5;8,1;0,44;11,34
7,5;9,8;0,44;14,2
22,7;18,7;0,4;228,72
15;13,5;0,58;103,67
9,1;12,3;0,62;31,12
13,4;18,4;0,62;101,9
13,9;16,8;0,62;128,52
5,2;8,5;0,66;6,77
11,8;15;0,66;72,97
10,7;13;0,69;41,76
21,1;23;0,42;199,09
37,6;28,8;0,62;1439,35
7,7;10,6;0,45;20,53
28,2;20,2;0,45;558,03
33,4;25;0,45;596,11
6,6;10,9;0,54;18,69
15,3;14,4;0,54;112,61
26,1;21;0,51;486,32
6,1;7,5;0,43;6,74
42,8;28,3;0,76;1361,67
9,7;13,1;0,85;53,38
11,7;11,6;0,71;65,41
18,9;20,8;0,71;274,32
29,9;23,9;0,53;673,84
85,9;54,1;0,6;8186,78
6,7;8,8;0,61;19,23
14,2;9,7;0,61;124,26
11;11,8;0,51;73,7
18,9;19,4;0,37;119,9
11,5;13,1;0,65;98,43
11,4;13,9;0,51;52,18
7,7;11,6;0,51;35,51
8,2;11,6;0,51;44,79
17,6;17,6;0,63;226,91
7,7;10,8;0,52;25,6
6,4;10,1;0,74;15,59
7,6;11,7;0,74;31,21
11,6;13,4;0,74;91,84
15,8;16;0,74;160,15
5,5;9,4;0,56;16,62
12,4;18,9;0,78;132,86
13,5;17,4;0,62;128,03
14,9;20,9;0,62;216,81
10,3;11,8;0,51;37,51
9,5;13,2;0,84;56,23
8,7;8,8;0,65;28,57
14,3;17,6;0,52;121,26
16,5;16,8;0,52;185,1
12,8;12,7;0,63;61,85
19,1;15,1;0,63;140,38
9,7;13,5;0,69;69,06
10,5;15;0,69;68,85
12,6;13,6;0,69;93,12
14;18,1;0,69;142,53
8,5;12,5;0,71;35,02
10,6;12,4;0,71;120,38
7,9;12,5;0,94;29,45
6;10,4;0,79;18,64
12;17,2;0,79;118,61
11,6;19,4;0,71;99,61
16,5;17,9;0,51;150,65
33,3;23,6;0,51;624,51
6,5;9,8;0,58;22,27
7,9;9,1;0,49;21,23
9,6;15;0,49;43,18
9,9;12,6;0,49;39,22
11,6;15,4;0,49;79,62
13,2;13,7;0,66;49,81
13,4;16,4;0,49;39,63
11,7;12,6;0,71;61,94
9,3;11,1;0,72;49,15
9,9;12,7;0,53;38,09
9,9;12,7;0,53;35,42
7,7;11,9;0,63;26,07
9,1;17,8;0,63;36,36
10,1;15;0,63;79,63
13,2;20,4;0,72;118,71
13,7;23,4;0,72;150,91
34,5;27,7;0,68;1184,8
8,1;11,7;0,63;95,93
6,9;9,9;0,61;53,58
8,6;8,7;0,61;34,73
9,9;15,6;0,61;58,14
10,3;13,8;0,61;61,28
11,6;16;0,61;92,29
7,3;14,2;0,59;59,86
7,1;11,2;0,63;18,46
8,9;12,6;0,63;54,58
9;10,8;0,63;62,76
15,9;23,9;0,84;292,07
7,9;11,4;0,62;18,6
16,9;11,8;0,62;97,3
23,6;16,7;0,5;117,3
32,5;20,6;0,42;435,3
35,7;32,4;0,42;446,8
36,6;28,2;0,42;867,6
37,7;23,6;0,42;1224,9
39,8;26,1;0,42;965,5
11,5;14;0,73;48,5
7,6;12,3;0,52;13,3
28,3;11,4;0,52;197,4
30,6;20,2;0,52;491,3
9,9;7,2;0,38;25,9
12,1;14,6;0,38;56
15,6;8,6;0,38;56,9
18,8;11;0,38;147,1
27,1;22,9;0,38;337,7
9,6;8,5;0,5;26,3
12,4;10,5;0,5;25,4
17,2;10,6;0,5;80,7
8;10,5;0,47;18,7
33,9;20,2;0,47;608,4
11,8;12,5;0,5;35,1
12,4;12,5;0,5;27,2
10,5;11;0,5;34,4
48,1;24;0,7;1800,7
32,8;25,4;0,57;662,4
15,3;14,3;0,57;90,4
9,2;10,1;0,75;24,1
21;20,7;0,42;276,3
22,6;23,4;0,48;308,23
31,8;35,9;0,44;712,47
32,5;32,9;0,49;728,08
39,1;45,8;0,41;1923,11
55,1;38,9;0,6;3746,99
55,7;37,8;0,58;3658,23
63,7;45,6;0,42;4257,88
71,6;44,6;0,48;6654,74
72,2;49;0,39;4043,49
82,8;57,7;0,51;10080,05
114,6;59,1;0,45;15740,83
6,5;2,7;0,56;13,13
8;4;0,55;18,66
9;4,7;0,67;25,85
9;7;0,67;31,99
14;5,2;0,42;63,2
15;8;0,55;77
21,3;11;0,55;171,79
23;6,4;0,42;187,53
24,2;9,7;0,67;233,41
24,5;14;0,55;395,73
25,2;9,8;0,74;371,29
25,5;7,3;0,74;333,69
27;7,6;0,74;206,57
27;13;0,42;399,89
28;7,3;0,67;307,07
28;8,3;0,42;445,02
29;9;0,56;417,12
30;7;0,65;206,87
32;12;0,55;533,45
32;13,7;0,42;427,53
34;9,8;0,74;698,69
36;8;0,55;435,23
37;12;0,67;416,4
40;16;0,76;994,56
41;14;0,74;1431,45
45;15;0,74;803,14
47;12,9;0,74;653,67
48;17;0,55;1724,51
52;16;0,55;1271,17
52;18,7;0,55;1828,36
57;15;0,55;2562,16
58;13,6;0,69;1712,88
63;16,7;0,55;2638,88
64;19;0,55;4074,48
73,3;18,5;0,55;4510,53
74;19,5;0,55;4941,36
76;19;0,74;5143
78;17,9;0,55;4345,78
6,4;6,5;0,76;23,88
8,9;3,5;0,66;28,75
9;6;0,41;23,52
9,1;7,5;0,76;39,83
13,5;6,7;0,56;60,85
15;12;0,56;84,61
15,9;12;0,56;85,62
16;7,4;0,99;63,26
16,4;7,6;0,51;49,96
18;15,3;0,87;144,61
20,3;10,5;0,62;183,31
20,9;14;0,56;194,89
22,7;14,5;0,67;113,68
25;12,3;0,63;231,55
25;16,5;0,86;278,97
26;17,1;0,56;300,73
27;17,2;0,63;353,01
27,5;11;0,67;178,72
28;11,9;0,56;407,91
30;9;0,61;430,09
30,2;10,6;0,56;485,68
31,5;11,2;0,41;299,34
34;13;0,56;500,05
35,3;18;0,67;779,81
36;13;0,72;748,37
36;13;0,62;731,94
40;18,2;0,56;1079,39
42,5;20;0,74;1588,65
45;14,8;0,72;1322,39
50;15;0,74;2236,57
50;20,1;0,56;1933,02
51;14;0,75;900,73
54;15,7;0,56;1909,19
60;18,5;0,61;2050,64
62;14,7;0,55;2822,19
67;19,5;0,56;3214,89
68;24;0,67;4498,8
75;25;0,95;5599,69
76;22;0,67;4060,58
82;25;0,56;8040,18
101,9;25,7;0,67;9996,96
110;27,5;0,67;10418,83
8;7;0,63;21
8;5;0,69;13,49
10,2;6,3;0,74;36,49
10,6;9,3;0,74;25,34
11,6;8;0,67;30,06
17;10,6;0,76;172,72
18;9,8;0,63;115,94
18;7,3;0,67;189,11
18;8,1;0,55;111,64
21;10,4;0,76;179,88
22;8,6;0,55;196,03
24;9;0,74;169,06
25;12,9;0,74;338,44
26,3;14,8;0,74;416,92
27;12,3;0,58;323,44
28;10;0,55;279,88
35;13;0,55;551,95
35;11;0,58;544,89
38;14,3;0,56;974,47
38;12;0,58;1188,02
43;11;0,55;914,27
44;17;0,74;1795,39
44;15,6;0,76;1366,04
45;18;0,72;1246,53
46;18,8;0,55;1490,17
48;17;0,62;1885,34
50;17,2;0,63;2146,08
51;15;0,72;1691,43
52;19,2;0,74;1972,29
53;19;0,67;2591,77
53;15,1;0,7;2249,32
54;13,6;0,63;1958,52
55;17;0,7;3583,77
58;17;0,67;2350,74
63;12,3;0,7;2081,16
64;11,4;0,74;2371,64
71;21;0,67;4158,71
79;26;0,67;6227,15
6,7;7,3;1,08;17,82
10;6;0,76;26,02
10;6;0,79;23,12
14;8;0,73;54,98
15;6,8;0,8;40,35
15,2;5,6;1,08;116,06
16;8,7;0,76;142,91
20;11;0,42;174,24
21;10,3;0,79;180,33
22;9,2;0,79;241,4
24;16,5;0,85;282,71
24;10,5;0,42;238,53
26;11,9;0,72;276,67
26;8,5;0,51;286,89
27,2;13,4;0,72;527,48
28,2;15;0,56;335,75
30;12;0,99;445,36
32;13;0,63;600,71
33;15,7;0,72;905,24
36;18,2;0,69;940,31
36;10;0,56;521,19
38;14,8;0,73;737,05
41;15,5;0,63;958,88
42;17;0,55;1362,02
47;16,7;0,55;1732,31
48,5;22;0,74;1739,36
49;17;0,63;1550,27
57;22;0,67;1974,93
63;20;0,74;3240,57
66;22,5;0,63;4473,19
68;20,4;0,72;4598,29
74;21;0,67;3177,99
84;23,8;0,67;4957,04
95;26;0,67;8790,16
21,7;24,6;0,72;341,67
55,4;30;0,74;3918,82
82,3;26,3;0,77;3346,91
42;22,9;0,73;1715,81
50,3;27;0,76;1403,89
12,8;23,8;0,56;96,33
38,8;23,4;0,53;1163,61
12;18,8;0,56;76,82
47,8;28,9;0,71;1831,62
58,6;32;0,72;3780,99
82,2;28,8;0,69;5124,56
15,1;20;0,67;208,72
23;19,6;0,55;359,65
28,5;25,1;0,38;347,38
20,6;20,1;0,61;268,68
19,3;24,9;0,71;387,49
30,1;26,3;0,73;836,04
10,3;10,4;0,53;36,7
11,6;17,4;0,8;91,45
11,9;19,3;0,63;71
17,2;22,4;0,42;139,67
21,5;26,7;0,69;367,08
24,5;25,1;0,63;439,44
32,8;27,6;0,69;626,7
35,6;25,5;0,65;710,79
35,7;28,9;0,59;601,41
36,3;27,3;0,54;755,95
36,6;32,6;0,49;678,25
48,5;29,7;0,68;2185,92
52,8;25,9;0,58;1228,16
54;33,5;0,74;2586,01
67,5;32;0,57;3772,63
73,5;31;0,7;2300,53
91;32;0,65;4379,34
94,5;32,2;0,67;4762,73
136,8;37,9;0,67;9852,72
14,5;21,7;0,48;78,27
58,3;26,2;0,56;2689,52
13,3;19,4;0,57;111,47
12;18,8;0,44;61,52
5;4;0,44;2,86
5,1;4;0,44;2,4
5,5;3,3;0,39;2,93
5,5;5,6;0,44;4,13
5,7;4,5;0,44;4,09
5,8;4,1;0,41;3,62
6;4,4;0,69;5,11
6;5,1;0,44;4,91
6,3;6;0,54;4,92
6,8;3,9;0,69;4,83
6,8;3,8;0,44;4,5
7;5,4;0,44;7,08
7,2;5,2;0,44;7,93
7,2;5,3;0,47;7,25
7,3;7,2;0,44;8,38
7,8;3,5;0,36;5,67
8,2;7,4;0,44;11,87
8,3;7,2;0,45;10,64
9,3;9,3;0,54;14,58
9,3;7,3;0,44;12,05
9,4;6,7;0,44;14,77
9,5;6,1;0,46;12,53
10;7,7;0,44;18,7
10,1;7,5;0,54;15,33
11,2;8,2;0,39;21,12
12,4;12,8;0,42;35,38
12,5;12,2;0,54;40,03
12,6;9,3;0,5;33,04
14,6;11,8;0,44;54,53
14,8;13;0,44;74,04
16,4;17,9;0,42;71,55
16,5;13,5;0,44;64,91
16,7;14,3;0,42;89,14
18,2;14,5;0,42;98,47
18,2;12,3;0,41;88
20,2;16,5;0,44;144,25
22,5;14,6;0,54;159,36
25,1;17,8;0,44;215,26
27,8;20,7;0,44;278,88
28,5;23,1;0,44;284,19
31,8;23,2;0,41;458,92
11,3;12,1;0,54;60,45
11,6;14,7;0,64;41,79
12,7;10,5;0,64;40,31
12,8;11,6;0,64;49,23
13,5;13,5;0,64;82,41
14,3;12,6;0,64;96,07
14,7;14,9;0,64;101,71
15;11,9;0,64;97,65
15,3;14,2;0,64;99,16
16,4;14,6;0,64;143,54
17;12,2;0,64;198,37
18,3;10;0,64;73,89
19,6;11,6;0,64;169,24
19,7;12,8;0,64;127
20,2;9,6;0,64;49,64
21;13,3;0,64;209,58
23,5;12,8;0,64;210,54
29,2;13,4;0,64;332,89
16,5;16,7;0,87;113,52
19;18,4;0,87;167,73
22,9;13,2;0,87;211,01
25,5;19;0,87;290,27
31,5;22,1;0,87;673,57
38,2;23,6;0,87;1085,25
12,8;13,6;0,6;93,63
16,4;14,8;0,6;243,82
17,5;17;0,6;178,98
18,1;15,8;0,6;182
18,2;16,5;0,6;226,25
20,3;17,3;0,6;265,23
23,8;19,9;0,6;449,42
28,6;19,4;0,6;564,76
31,1;19,5;0,6;775,88
31,4;21,6;0,6;648,79
34,8;19;0,6;984,18
35,4;20,4;0,6;1214,87
37,3;22,3;0,6;1265,45
41,7;23,2;0,6;1041,84
44,9;21,4;0,6;1414,83
58,5;22;0,6;2036,03
63,4;21,8;0,6;3257,18
18,6;16;0,31;178,48
10,7;14,2;0,63;67,7
14;12,5;0,63;132,2
14,5;12;0,63;119,07
17,2;16,8;0,64;209,12
27,4;12,6;0,69;143,58
13,1;13;0,51;125,13
10,5;11,5;0,51;72,71
10,7;12,7;0,51;67,42
11,3;14,3;0,51;81,24
12,1;14,6;0,51;94,82
10,6;8,7;0,71;42,05
11,5;10,8;0,71;67,09
11,9;13,6;0,71;59,69
17,1;13,5;1;120,71
21,7;19,3;1;377,46
24,5;17,7;1;436,75
17,2;16,6;0,73;315,48
10,2;12;0,66;59,27
21;16;0,66;280,27
28,2;17;0,57;328,67
33,4;19,4;0,57;680,36
35,5;17;0,57;704,16
36,6;20,3;0,57;879,49
45,4;19,8;0,57;730,05
10;8,7;0,81;21,62
10;12,4;0,81;52,86
11,2;12,2;0,81;76,47
11,4;12,6;0,81;75,11
12,3;11,1;0,81;91,86
14;16;0,81;135,35
15,2;12,4;0,81;97,68
16,4;12,2;0,81;172,14
23;13,3;0,81;433,39
23,2;15,4;0,81;358,09
23,5;17,1;0,81;424,9
25,2;16,5;0,81;539,56
26;17,4;0,81;483,23
35;10,6;0,81;455,01
37,3;18,1;0,81;1163,54
53,3;18,1;0,81;1409,58
15,1;15,4;0,63;153,14
13,5;13,9;0,26;57,45
15,5;13,6;0,26;85,18
28,5;19,2;0,26;324,78
10,7;12,5;0,79;53,03
12,9;15,2;0,79;93,18
13,4;14,4;0,79;79,12
23,2;12,9;0,79;104,35
24;16,9;0,79;306,85
24;16,6;0,79;414,86
25,6;14,5;0,79;456,21
28;21;0,79;638,99
10,3;10;0,71;52,14
10,4;8,5;0,71;35,81
10,4;11,7;0,71;50,33
10,6;12,8;0,71;57,33
10,8;10,6;0,71;72,99
10,9;10,6;0,71;77,55
11;12,3;0,71;54
11,2;10,8;0,71;84,38
11,3;9,8;0,71;45,34
11,5;15,1;0,71;94,71
11,8;13;0,71;83,05
11,8;13;0,71;98,71
11,9;12,4;0,71;86,15
12,1;8,5;0,71;63,72
12,9;10,3;0,71;86,24
13;11,5;0,71;103,14
13,4;12,9;0,71;101,25
13,6;10,9;0,71;79,65
13,6;13,4;0,71;130,57
14,1;8,2;0,71;36,99
15,1;14,4;0,71;183,57
17,8;12,4;0,71;230,06
18,2;14,6;0,71;282,49
19,5;11,6;0,71;100,99
20,4;14,6;0,71;307,57
21;15,6;0,71;302,93
24,3;14;0,71;364,63
10,2;12,5;0,78;59,99
16,1;13,7;0,9;124,76
18;14,2;0,9;159,37
26;16,7;0,9;334,51
34,2;19;0,9;809,12
16,6;10,5;0,41;119,51
24,4;17,1;0,39;133,06
24,6;18,2;0,39;205,15
33,5;17;0,39;334,14
45,3;18,1;0,39;820,79
12,9;13;0,87;132,37
29,9;19;0,87;709,16
34,1;17,8;0,87;1030,8
31,7;20,5;0,94;305,32
17,1;10,1;0,63;108,26
10,2;12,4;0,63;51,92
10,2;10,6;0,63;53,39
10,2;10,6;0,63;57,49
10,3;7,4;0,63;31,27
10,4;11,3;0,63;59,92
10,5;8,7;0,63;71,99
10,6;10,7;0,63;43,35
10,6;10,7;0,63;46,65
10,6;12,3;0,63;58,28
10,6;11,9;0,63;77,75
10,9;8,6;0,63;44,11
11,1;10,3;0,63;43,42
11,2;11,5;0,63;66,28
11,5;11,4;0,63;74,21
11,5;10;0,63;75,65
11,6;12,3;0,63;83,88
11,7;10,9;0,63;59,9
12;12,8;0,63;59,84
12,4;9,9;0,63;56,92
12,4;12,7;0,63;95,41
12,5;10,7;0,63;73,23
12,6;11,7;0,63;83,3
12,8;11,4;0,63;65,57
12,9;11;0,63;78,39
13,2;9,1;0,63;115,7
13,3;12,5;0,63;82,84
13,6;12,3;0,63;121,8
13,7;12,6;0,63;109,37
13,7;12,5;0,63;133,23
14,1;14;0,63;117,94
14,5;13,6;0,63;169,17
15,1;10,3;0,63;129,97
15,2;13,6;0,63;123,96
15,5;13,9;0,63;146,63
15,7;13;0,63;124,69
21,2;11,8;0,66;230,7
30,5;18,5;0,56;750,53
45,8;19,2;0,56;1023,4
44;21,2;0,56;1546,3
9,1;7,4;0,69;27,64
16,6;10,4;0,69;80,1
19,6;8,4;0,69;153,7
5,1;4,7;0,63;13,36
5,9;3,8;0,63;17,15
7,2;6;0,63;24,14
7,3;6;0,63;24,44
8;5,8;0,63;27,18
9,2;6,6;0,63;48,07
9,4;6,8;0,63;35,66
9,9;8,3;0,63;43,74
10,7;8,5;0,63;54,45
24,8;13,8;0,63;312,1
29;9,4;0,63;250,5
5,7;5,1;0,67;15,8
7,8;7,1;0,67;29,07
19,1;9,7;0,67;143,8
26,7;11,8;0,67;328,33
37,4;12,3;0,67;846,5
8,4;5,9;0,83;26,48
8,4;5,7;0,83;37,68
9,7;8,1;0,83;52,44
12,9;10,8;0,83;93,7
16,7;8,4;0,83;148,4
18,1;10,9;0,83;198,3
6;4,8;0,62;10,03
6,7;7,4;0,61;8,1
8;6,5;0,61;11,31
8,9;5,7;0,61;22,64
10,7;8,3;0,61;44,05
11,5;8,1;0,61;72,61
5,4;4,1;0,99;8,46
6,4;3,3;0,99;5,82
7,5;5,2;0,99;14,66
8,3;5,1;0,99;20
8,6;6,8;0,99;35,17
9,9;5,2;0,56;23,89
11,8;6,8;0,56;77,8
12,1;8,5;0,56;43
12,1;9;0,56;75,7
14;6,6;0,56;55,6
15,1;7,5;0,56;82,6
16,6;7,4;0,56;88,69
17,2;8;0,56;118,3
17,5;7,9;0,56;153
19,7;9,4;0,56;208,5
22;11;0,56;304,04
22,9;11,6;0,56;367,27
5,3;5,7;0,73;11,43
5,7;6,6;0,73;9,39
5,7;8,2;0,73;12,46
5,7;4,3;0,73;6,79
6;7,5;0,73;17
6,2;6,6;0,73;10,18
6,2;5,8;0,73;19,25
6,4;5;0,73;20,39
6,7;6;0,73;14,45
7;6,9;0,73;22,13
7,3;6;0,73;14,11
8,3;6,9;0,73;16,67
8,3;8;0,73;24,87
8,6;6,4;0,73;22,45
8,6;7,1;0,73;30,34
8,9;5,9;0,73;15,02
9,4;7,8;0,73;42,91
9,5;6;0,73;23,11
9,5;6;0,73;25,11
9,9;7,8;0,73;39,15
10,5;7,4;0,73;27,94
10,5;7,3;0,73;43,24
10,5;7,6;0,73;46,24
12,1;10,4;0,73;56,8
12,1;8,4;0,73;49,8
12,4;7,5;0,73;47,7
12,4;8;0,73;69,6
13,2;9,5;0,73;87,25
13,4;9,5;0,73;71
13,4;10;0,73;89,94
13,7;8,2;0,73;94,08
14;8,6;0,73;64
14,2;8,6;0,73;121,01
14,6;9,8;0,73;100
15,1;9,1;0,73;103,1
15,3;8,1;0,73;101,02
16,2;9,5;0,73;113,5
19,4;9,2;0,73;201,85
20,4;9,4;0,73;180,15
21,3;8,7;0,73;231,9
21,5;9,8;0,73;212,65
24,2;8,4;0,73;241
25,1;10,8;0,73;279,5
32,5;13,3;0,73;704,4
5,4;4,5;0,76;8,5
5,7;4,3;0,76;6,18
6;6;0,76;9,03
8,1;5,5;0,76;13,9
9,7;8,3;0,76;43,39
11,1;8,2;0,76;52,05
12,1;8;0,76;45,2
21;7,8;0,62;143,32
7,3;3,6;0,62;16,78
9,4;9;0,62;17,9
9,4;4,1;0,62;25,2
9,5;4,7;0,62;22,4
11,5;5;0,62;33,29
12,4;5,9;0,62;51,21
20,7;7,5;0,62;180,9
19,1;9,1;0,72;163,2
6,2;6,3;0,78;13,87
7,3;4,2;0,78;15,18
9,9;4;0,78;13,97
18,5;9,4;0,78;127,4
8,3;4,6;0,62;9,1
9,7;6,6;0,56;28,61
8,8;6;0,87;17,7
14;5,5;0,9;64,7
15,8;7,1;0,9;74,8
5,4;3;0,65;2,9
6,4;3;0,65;9,22
7;5;0,58;8,94
8,9;6,6;0,58;30,94
10,8;5,6;0,58;23,03
14;6,4;0,58;57
14,2;5,5;0,58;61,8
15,9;8,9;0,58;94,23
34,4;10,7;0,58;469,5
5,4;4,3;0,65;7,72
6,4;5;0,65;9,06
10,3;7,5;0,65;54,05
13,1;7,6;0,65;73,62
14,3;8,2;0,65;66,29
15,8;9,3;0,65;119
16,6;8,5;0,65;85,3
21;8,5;0,65;163,1
23,6;9,3;0,65;323,7
25,1;10;0,65;309,3
28,3;12,5;0,65;435,4
28,6;9,3;0,65;358,16
29;13,7;0,65;383
6,4;3,8;0,4;6,35
6,8;5,2;0,87;7