chapeu;campo;aviao;trator;caminhao;enxada;cabine;oculos;estrada;classe
1;1;0;0;0;1;0;0;0;A
1;1;0;0;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
1;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;P
0;0;0;0;0;0;1;1;0;P
0;0;0;0;0;0;1;0;0;P
1;0;1;0;0;0;0;1;0;P
0;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;M
0;0;0;0;1;0;0;0;0;M
1;0;0;0;0;0;1;0;0;M
0;0;0;0;0;0;1;0;1;M
0;0;0;0;0;0;1;0;0;M
1;0;0;0;1;0;0;0;0;M
1;1;0;0;0;1;0;0;0;A
1;1;0;0;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
1;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;P
0;0;0;0;0;0;1;1;0;P
0;0;0;0;0;0;1;0;0;P
1;0;1;0;0;0;0;1;0;P
0;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;M
0;0;0;0;1;0;0;0;0;M
1;0;0;0;0;0;1;0;0;M
0;0;0;0;0;0;1;0;1;M
0;0;0;0;0;0;1;0;0;M
1;0;0;0;1;0;0;0;0;M
1;1;0;0;0;1;0;0;0;A
1;1;0;0;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;1;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
0;1;0;0;0;0;0;0;0;A
1;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;P
0;0;0;0;0;0;1;1;0;P
0;0;0;0;0;0;1;0;0;P
1;0;1;0;0;0;0;1;0;P
0;0;1;0;0;0;0;0;0;P
0;0;0;0;0;0;1;0;0;M
0;0;0;0;1;0;0;0;0;M
1;0;0;0;0;0;1;0;0;M
0;0;0;0;0;0;1;0;1;M
0;0;0;0;0;0;1;0;0;M
1;0;0;0;1;0;0;0;0;M
